I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-3.063144686e-04,-8.826595731e-04
-1.679289853e-04,-8.995815879e-04
-1.400373440e-04,-9.205003153e-04
-1.554546361e-05,-9.822170250e-04
1.779160521e-04,-9.760985267e-04
1.975864143e-04,-8.793131565e-04
3.010123910e-04,-8.486683946e-04
4.846007796e-04,-8.157737320e-04
5.677725421e-04,-7.847967208e-04
6.731874309e-04,-6.294560153e-04
7.218506653e-04,-5.591288209e-04
7.933313027e-04,-5.039958050e-04
8.129826747e-04,-3.649790015e-04
8.292733692e-04,-2.545801108e-04
9.611463756e-04,-1.341988827e-04
9.303354891e-04,-1.857861025e-05
9.567604284e-04,1.285265753e-04
9.129151003e-04,1.963047980e-04
8.404518594e-04,3.039696021e-04
8.327336982e-04,4.154839844e-04
7.724837633e-04,4.589590535e-04
7.433674764e-04,5.919475225e-04
6.207695114e-04,6.997072487e-04
5.354569876e-04,7.405953947e-04
4.199079121e-04,8.061426925e-04
3.229374415e-04,8.362462977e-04
2.584676549e-04,9.112015250e-04
6.631149154e-05,9.828103939e-04
-5.457763109e-05,9.423304582e-04
-1.855772425e-04,9.346312727e-04
-3.225292312e-04,9.152931743e-04
-3.264879633e-04,8.753876318e-04
-4.525984696e-04,7.829170208e-04
-5.893273628e-04,6.932137767e-04
-6.395522505e-04,6.515092100e-04
-7.229139446e-04,5.337814218e-04
-8.032424375e-04,4.878000473e-04
-8.459532983e-04,4.162292171e-04
-8.531683125e-04,2.718770993e-04
-9.224322275e-04,1.112722966e-04
-9.255223558e-04,-3.218741767e-05
-9.179323679e-04,-1.098008142e-04
-8.805235848e-04,-2.127616317e-04
-8.957509999e-04,-2.724894439e-04
-8.702564519e-04,-3.934117849e-04
-7.441838970e-04,-5.379110225e-04
-7.025885279e-04,-6.415221142e-04
-5.892134504e-04,-7.587990258e-04
-5.054435460e-04,-7.627767627e-04
-4.361416504e-04,-8.355960017e-04
-3.413451777e-04,-9.204623639e-04
-1.887195540e-04,-8.874964551e-04
-6.167870743e-05,-9.102901677e-04
-1.348064689e-05,-9.096398717e-04
1.376212604e-04,-8.788479608e-04
2.965884632e-04,-8.643087931e-04
3.248883295e-04,-8.667818620e-04
4.716375261e-04,-7.918076008e-04
6.022668676e-04,-7.042071666e-04
5.910741165e-04,-6.791398046e-04
7.154758205e-04,-6.161605124e-04
7.809092058e-04,-5.203767214e-04
8.532442153e-04,-4.244077718e-04
8.968854672e-04,-3.109804820e-04
9.208373376e-04,-1.210315240e-04
8.780315402e-04,-4.124413317e-05
8.974978118e-04,7.361666940e-05
9.793880163e-04,1.879553456e-04
8.860629750e-04,2.425139828e-04
8.944883593e-04,3.845971660e-04
7.674475200e-04,5.144622992e-04
6.580548943e-04,6.123489002e-04
6.313309423e-04,6.892930251e-04
5.324095837e-04,7.805199712e-04
4.291497462e-04,8.046189905e-04
3.027449420e-04,8.502490819e-04
2.257581073e-04,8.905438590e-04
1.056189649e-04,8.886451833e-04
-4.925657413e-05,9.488761425e-04
-1.717405976e-04,9.149799007e-04
-2.472939086e-04,8.773622685e-04
-3.885226906e-04,8.451890899e-04
-5.009247106e-04,7.622593548e-04
-5.707487580e-04,6.697697681e-04
-6.848311168e-04,6.091495743e-04
-7.342158351e-04,5.773514276e-04
-7.731910446e-04,4.759522562e-04
-8.476478979e-04,3.793140640e-04
-9.163374780e-04,2.473318891e-04
-9.149419493e-04,1.702928421e-04
-9.231205331e-04,8.410214650e-05
-9.439110872e-04,-4.882936992e-05
-9.313797927e-04,-2.038378152e-04
-8.657945436e-04,-3.135104780e-04
-8.449137677e-04,-3.667068086e-04
-8.125365130e-04,-5.164891481e-04
-6.797901005e-04,-6.230384461e-04
-6.204562378e-04,-6.859845598e-04
-4.846197553e-04,-7.499844069e-04
-3.475016565e-04,-8.113307995e-04
-3.382028372e-04,-8.960690466e-04
-1.942067465e-04,-9.420693386e-04
-5.325330130e-05,-9.413099033e-04
-1.504706006e-06,-9.384808363e-04
1.567172585e-04,-9.221379296e-04
2.536544926e-04,-8.710918482e-04
3.960509493e-04,-8.326577954e-04
4.961495288e-04,-8.052123012e-04
5.378920469e-04,-6.940159947e-04
6.766477600e-04,-6.249371218e-04
7.326541818e-04,-5.915203365e-04
8.364883834e-04,-4.354913544e-04
9.068345535e-04,-3.149771946e-04
9.062364697e-04,-2.617049322e-04
8.824554970e-04,-1.708102354e-04
8.923665737e-04,-4.661740604e-05
9.250761359e-04,1.060271825e-04
9.182693902e-04,2.181728778e-04
9.064073674e-04,3.068128717e-04
7.688952610e-04,3.803773434e-04
7.339547738e-04,4.975782358e-04
7.247888716e-04,6.478827563e-04
6.675720797e-04,6.658062921e-04
5.581415026e-04,7.077766932e-04
3.672669409e-04,8.396876510e-04
3.482800967e-04,8.524989826e-04
2.213341795e-04,8.727294626e-04
5.896358925e-05,9.611653513e-04
2.548981456e-06,9.396153037e-04
-1.239554986e-04,9.203721420e-04
-2.495818189e-04,9.249242721e-04
-3.847822663e-04,8.816722548e-04
-5.072852946e-04,7.867856184e-04
-6.331916666e-04,7.216085796e-04
-6.679280777e-04,6.354036159e-04
-6.979035097e-04,5.569358473e-04
-8.141361177e-04,5.166410119e-04
-8.280677139e-04,3.810655908e-04
-8.641759050e-04,3.094947606e-04
-9.150321130e-04,1.698466513e-04
-9.529677918e-04,1.630968472e-05
-9.436690016e-04,-5.392733510e-05
-8.871594328e-04,-1.840725308e-04
-8.838510257e-04,-3.075581044e-04
-7.812414551e-04,-4.241134739e-04
-7.228759350e-04,-4.758430878e-04
-7.011360140e-04,-5.767011316e-04
-6.009473000e-04,-7.146546268e-04
-5.515055964e-04,-7.790295058e-04
-4.355293058e-04,-8.314853185e-04
-3.493576078e-04,-8.206106140e-04
-2.248325036e-04,-8.872353937e-04
-7.594256022e-05,-9.322341648e-04
-8.164335554e-07,-9.123170166e-04
1.423442300e-04,-9.270080482e-04
2.344445820e-04,-8.690127870e-04
3.624680103e-04,-8.487253799e-04
4.970941227e-04,-7.733049570e-04
5.201915628e-04,-7.073826855e-04
6.042747409e-04,-6.530898390e-04
7.794044795e-04,-5.580512807e-04
7.816734142e-04,-5.178657011e-04
7.979024085e-04,-4.260453861e-04
9.241268272e-04,-2.611258242e-04
9.136365843e-04,-1.434217411e-04
9.395963280e-04,-8.269237878e-05
9.157013847e-04,6.844750897e-05
8.852987667e-04,2.259479807e-04
9.010673384e-04,3.426077892e-04
8.287702221e-04,4.433946160e-04
7.911383291e-04,5.216962891e-04
7.511947770e-04,6.403686712e-04
6.335097132e-04,6.889179931e-04
5.045511643e-04,7.854470168e-04
4.275501124e-04,9.027049528e-04
2.875317587e-04,8.658705046e-04
2.060118131e-04,8.768401458e-04
4.418234312e-05,8.970515919e-04
-5.039103780e-05,8.472016780e-04
-7.508815179e-05,8.713149582e-04
-2.658867743e-04,9.317120421e-04
-3.842791193e-04,8.214650443e-04
-4.912556615e-04,7.253869553e-04
-5.528061884e-04,7.447962416e-04
-6.376345991e-04,6.506168284e-04
-7.548023132e-04,5.495309597e-04
-7.916936884e-04,4.732941161e-04
-8.196613053e-04,3.631183063e-04
-8.560875431e-04,2.785130055e-04
-8.764129016e-04,1.535559568e-04
-9.333306807e-04,5.952369975e-06
-9.304304258e-04,-6.431787187e-05
-8.989882772e-04,-2.369176218e-04
-8.913080674e-04,-3.283866681e-04
-8.473298512e-04,-3.321412951e-04
-7.813553675e-04,-5.343035446e-04
-6.387500907e-04,-5.957591347e-04
-5.811440060e-04,-6.537924055e-04
-5.435833591e-04,-7.630948094e-04
-3.923342738e-04,-7.953581517e-04
-2.908971801e-04,-8.252956322e-04
-1.773749245e-04,-8.756676689e-04
-4.840216570e-05,-9.282896644e-04
-6.602668691e-06,-9.134894353e-04
1.231532951e-04,-9.020926082e-04
2.449490421e-04,-9.042285965e-04
3.287189174e-04,-8.905438590e-04
4.676407843e-04,-8.096742094e-04
5.557443947e-04,-7.513419259e-04
6.751240580e-04,-5.938842078e-04
7.099696668e-04,-5.062979762e-04
7.940196083e-04,-4.872209392e-04
8.813589811e-04,-3.709693556e-04
8.221913013e-04,-2.760399657e-04
8.759477641e-04,-1.158291343e-04
9.301314130e-04,-1.230820999e-05
9.487289935e-04,1.082201634e-04
8.909710450e-04,2.220984024e-04
8.364883834e-04,3.345193982e-04
8.590447251e-04,4.559449153e-04
7.798506413e-04,4.991968744e-04
6.699169171e-04,6.135735312e-04
5.773134180e-04,7.099886425e-04
4.938805941e-04,7.619223325e-04
3.940810857e-04,8.262449992e-04
3.367171157e-04,8.331609424e-04
2.419396333e-04,8.963633445e-04
9.033457172e-05,9.384239092e-04
-1.662296563e-05,8.787008119e-04
-1.379535388e-04,8.830867591e-04
-2.688819368e-04,8.703133790e-04
-3.739597742e-04,8.757626056e-04
-4.796736757e-04,8.016048232e-04
-5.702313501e-04,6.911347155e-04
-6.789736799e-04,6.503178156e-04
-7.499653730e-04,5.579943536e-04
-7.517169579e-04,5.015750066e-04
-8.665919886e-04,3.133396094e-04
-8.821564261e-04,1.888287370e-04
-8.809840074e-04,1.863746875e-04
-9.248530841e-04,-6.882724506e-07
-9.260966908e-04,-8.417809295e-05
-8.979819249e-04,-1.869348052e-04
-8.384250104e-04,-3.599237825e-04
-8.386813570e-04,-4.186262959e-04
-7.711641956e-04,-5.123785231e-04
-6.943150074e-04,-5.997938570e-04
-6.442182930e-04,-6.833596271e-04
-5.444377312e-04,-7.441269699e-04
-4.488960549e-04,-8.283430361e-04
-3.200893989e-04,-8.906008443e-04
-2.035767538e-04,-8.458963130e-04
-1.142484834e-04,-8.815631154e-04
5.067109305e-05,-9.724340634e-04
1.951703307e-04,-9.210746503e-04
2.695891890e-04,-8.047281299e-04
3.019427531e-04,-8.317463798e-04
4.346369242e-04,-8.135997341e-04
5.901248078e-04,-7.060109056e-04
6.531420513e-04,-6.344543071e-04
7.351082168e-04,-5.905330181e-04
7.734900573e-04,-5.204526242e-04
8.683624910e-04,-3.382787982e-04
9.492131649e-04,-2.587666968e-04
9.306725115e-04,-1.621664851e-04
9.269511211e-04,6.621655757e-06
9.731223108e-04,1.064733733e-04
9.455676773e-04,2.367847046e-04
8.638246218e-04,3.079473390e-04
8.553090738e-04,3.821810824e-04
7.543560932e-04,5.108548212e-04
7.109379512e-04,5.938652321e-04
6.439571735e-04,7.234312943e-04
5.061318516e-04,7.793285185e-04
4.333173565e-04,7.697496912e-04
2.937404497e-04,8.651062381e-04
1.876610477e-04,8.771012072e-04
1.006918901e-04,9.002888692e-04
-1.002029785e-05,9.566322551e-04
-1.905043173e-04,9.059943841e-04
-3.319182142e-04,8.491905755e-04
-3.347994643e-04,8.300375775e-04
-4.339676525e-04,8.012535400e-04
-5.873384653e-04,7.661089767e-04
-6.885667681e-04,6.350523909e-04
-7.191735203e-04,5.309380940e-04
-7.996729109e-04,4.824267817e-04
-8.924235590e-04,3.662606177e-04
-9.019976715e-04,2.561987494e-04
-9.083012701e-04,1.672786893e-04
-9.067585925e-04,8.667486327e-06
-9.548807284e-04,-6.879876310e-05
-8.709067479e-04,-1.421970956e-04
-8.131535724e-04,-3.589174594e-04
-7.861353224e-04,-4.294677638e-04
-7.456174353e-04,-5.056144437e-04
-7.502454682e-04,-6.332296180e-04
-6.060452433e-04,-7.212003693e-04
-5.081776762e-04,-7.696404937e-04
-4.459435877e-04,-8.389234426e-04
-2.854289487e-04,-8.913602796e-04
-2.391675516e-04,-9.173200233e-04
-1.545052946e-04,-9.320300887e-04
3.865717736e-05,-8.794603054e-04
1.417651365e-04,-9.173580329e-04
2.977419063e-04,-8.963823202e-04
4.115774354e-04,-8.677454316e-04
4.597564985e-04,-8.274506545e-04
5.403081304e-04,-7.324120961e-04
6.726700231e-04,-6.881205481e-04
7.335465634e-04,-5.577712436e-04
7.713303203e-04,-4.308443167e-04
8.325106464e-04,-3.575029550e-04
9.100860334e-04,-2.588236821e-04
9.126350633e-04,-1.493171440e-04
8.572409861e-04,-4.741959856e-06
9.162994684e-04,8.496129885e-05
8.302227361e-04,2.111809736e-04
8.562916191e-04,3.420144494e-04
8.730094996e-04,4.314376565e-04
7.794566918e-04,5.609325599e-04
7.320038858e-04,5.951278144e-04
6.038475549e-04,7.146736607e-04
5.178657011e-04,8.081125561e-04
3.965161450e-04,7.834201679e-04
3.004000755e-04,8.350928547e-04
1.953934261e-04,8.440024103e-04
9.978051821e-05,8.827734855e-04
-4.257795808e-06,9.534329874e-04
-1.620145922e-04,9.489710792e-04
-2.630624804e-04,8.798352792e-04
-3.600519267e-04,8.935959777e-04
-4.573214392e-04,8.330660057e-04
-5.594990798e-04,6.894211401e-04
-6.508209626e-04,6.348103052e-04
-7.231702330e-04,5.295615993e-04
-7.634840440e-04,4.574875929e-04
-8.637866704e-04,3.646799596e-04
-9.302643011e-04,2.370078000e-04
-8.956560632e-04,1.259965793e-04
-9.398194379e-04,-4.090711809e-05
-9.336677031e-04,-1.499104837e-04
-8.859348018e-04,-2.889462630e-04
-8.715380682e-04,-3.806384047e-04
-8.416575147e-04,-3.849863715e-04
-7.871558191e-04,-4.851039266e-04
-7.414308493e-04,-5.881928955e-04
-6.430648500e-04,-6.943150074e-04
-4.413297866e-04,-7.353882538e-04
-3.986569063e-04,-8.201834280e-04
-3.117589513e-04,-8.628183277e-04
-1.619813556e-04,-8.758528274e-04
-1.215156881e-04,-9.349872707e-04
3.462247696e-05,-9.308196604e-04
1.927922276e-04,-8.936672239e-04
2.716160379e-04,-8.622250170e-04
3.745910944e-04,-8.816200425e-04
5.092931096e-04,-7.745106122e-04
5.640179152e-04,-7.417108864e-04
6.376915262e-04,-6.424144958e-04
6.959479069e-04,-5.552222719e-04
7.554905606e-04,-4.849140532e-04
8.694969583e-04,-3.160024935e-04
8.696061559e-04,-2.528333280e-04
8.955278900e-04,-1.116994972e-04
9.242359665e-04,-1.402177168e-05
9.167979006e-04,7.067846309e-05
8.785868995e-04,1.935517066e-04
8.860819507e-04,3.381648567e-04
8.562346920e-04,4.530256847e-04
7.624065038e-04,4.839884350e-04
7.121246308e-04,5.776124890e-04
5.957971443e-04,6.846791948e-04
5.049784086e-04,7.312064408e-04
4.352302640e-04,8.010494639e-04
3.460871230e-04,8.344235248e-04
1.897068723e-04,8.569039637e-04
7.428595563e-05,9.033362148e-04
-4.066503607e-05,9.538222221e-04
-1.585969585e-04,9.589723777e-04
-2.187329810e-04,8.767831605e-04
-3.902314929e-04,8.576871478e-04
-4.788525112e-04,7.893156144e-04
-5.588107742e-04,7.172795595e-04
-6.521025789e-04,6.420253194e-04
-7.203079876e-04,5.130667705e-04
-8.265962242e-04,4.687372711e-04
-8.551002247e-04,3.637543705e-04
-9.218578925e-04,2.223737101e-04
-9.485961054e-04,1.148038427e-04
-9.431136423e-04,2.504836993e-05
-9.604628431e-04,-6.510107778e-05
-8.663166664e-04,-1.935184846e-04
-8.055825601e-04,-3.418293200e-04
-8.257798036e-04,-4.626045411e-04
-7.594113704e-04,-5.771662691e-04
-6.431028014e-04,-6.306806463e-04
-5.385613185e-04,-6.678521167e-04
-5.238892627e-04,-7.890355191e-04
-4.346179485e-04,-7.803680492e-04
-2.826616401e-04,-8.774714079e-04
-2.213151893e-04,-9.456768748e-04
-5.143531234e-05,-9.028900531e-04
5.091317507e-05,-9.508460062e-04
1.737294660e-04,-9.248910355e-04
2.715970622e-04,-9.074279224e-04
3.340399708e-04,-8.276547305e-04
4.712103109e-04,-7.849248941e-04
5.300457124e-04,-7.846638327e-04
6.590564735e-04,-6.709754816e-04
7.524194662e-04,-5.380771472e-04
8.089669864e-04,-4.790566163e-04
8.480180986e-04,-3.667258134e-04
9.140685434e-04,-2.346866677e-04
9.136365843e-04,-1.668135083e-04
9.459569119e-04,-4.916638500e-05
9.442481096e-04,1.267608022e-04
8.914932259e-04,2.245714422e-04
8.894283674e-04,2.818974026e-04
8.274316788e-04,4.410877009e-04
7.861162885e-04,5.166410119e-04
6.622557412e-04,6.288958830e-04
6.153203431e-04,7.085171528e-04
5.409774021e-04,7.924769307e-04
4.176579532e-04,8.974075899e-04
3.208156559e-04,9.271741728e-04
1.384946518e-04,9.724720148e-04
3.449431824e-05,9.454727406e-04
-4.187544619e-05,9.566322551e-04
-1.445941743e-04,8.808178827e-04
-2.312642901e-04,8.713909192e-04
-3.932646359e-04,8.776375907e-04
-5.142771988e-04,8.048230666e-04
-5.790080177e-04,7.571091992e-04
-6.489792140e-04,6.823011208e-04
-7.208870957e-04,5.951088388e-04
-8.363981615e-04,4.310673976e-04
-8.588026394e-04,3.713775659e-04
-8.837180794e-04,2.468477178e-04
-9.014945244e-04,1.061411094e-04
-9.083582554e-04,3.112890045e-05
-9.180652560e-04,-8.886309661e-05
-8.547109901e-04,-1.814286225e-04
-9.074848494e-04,-2.902468550e-04
-8.043388953e-04,-4.191484186e-04
-6.952785770e-04,-5.338003975e-04
-7.180770044e-04,-6.201382494e-04
-5.813101889e-04,-6.981978077e-04
-4.150567693e-04,-7.548023132e-04
-3.516265424e-04,-8.423268446e-04
-3.212808224e-04,-8.633405087e-04
-1.901150972e-04,-8.543027798e-04
-4.912841177e-05,-9.014233365e-04
2.117980512e-05,-9.450455545e-04
1.091315280e-04,-9.255223558e-04
2.614818222e-04,-9.041004814e-04
3.831114445e-04,-8.698861930e-04
4.761231539e-04,-7.908013067e-04
6.049440126e-04,-7.549494621e-04
7.093003369e-04,-6.502038450e-04
7.453373400e-04,-5.615068949e-04
7.891636924e-04,-5.052774213e-04
8.873825427e-04,-4.035839811e-04
9.128961246e-04,-2.371786832e-04
9.261346422e-04,-1.124779592e-04
9.421833092e-04,-4.098306454e-05
8.802055381e-04,1.131140161e-04
8.750933339e-04,2.241964394e-04
9.016463882e-04,2.944856824e-04
7.911003777e-04,4.059810599e-04
7.535206969e-04,5.301928613e-04
6.845510215e-04,6.498905714e-04
5.924506695e-04,7.166102878e-04
5.658976152e-04,7.502454682e-04
4.105379048e-04,8.040019311e-04
2.831790189e-04,8.706836379e-04
1.472713193e-04,9.353195201e-04
7.694411033e-05,9.145147051e-04
-5.000180681e-05,9.290918824e-04
-1.996132487e-04,9.348923340e-04
-2.704815706e-04,9.065924678e-04
-3.641436051e-04,8.095650701e-04
-5.053153727e-04,7.362806355e-04
-6.348103052e-04,7.190832985e-04
-6.603950751e-04,6.188756088e-04
-7.901510107e-04,5.274777650e-04
-8.263541386e-04,4.444531223e-04
-8.188401116e-04,4.015761369e-04
-9.197361069e-04,2.433114278e-04
-9.052539244e-04,7.666880265e-05
-8.838889771e-04,-4.537851510e-06
-9.187155520e-04,-8.505149162e-05
-9.044517064e-04,-1.748306968e-04
-8.333839942e-04,-3.015155380e-04
-8.148433990e-04,-3.965161450e-04
-8.103055297e-04,-5.121743889e-04
-6.914479891e-04,-6.585343508e-04
-6.648759590e-04,-7.561029051e-04
-5.712519051e-04,-8.045430295e-04
-3.906587081e-04,-8.651062381e-04
-3.216178447e-04,-8.808558341e-04
-1.468251285e-04,-9.323101258e-04
-5.673263877e-05,-9.805224836e-04
6.489697262e-05,-9.354524664e-04
1.708292257e-04,-8.985942695e-04
2.595451660e-04,-8.440593374e-04
4.154269991e-04,-8.479421958e-04
4.289266362e-04,-7.904120721e-04
5.213450058e-04,-7.383454358e-04
6.915049744e-04,-6.907407660e-04
7.397030131e-04,-5.540688289e-04
7.774298429e-04,-4.923521192e-04
8.648451767e-04,-3.730104363e-04
8.845914854e-04,-2.165922197e-04
9.295380441e-04,-1.446511305e-04
8.821184747e-04,7.832065876e-07
8.962920983e-04,1.164604473e-04
9.264337132e-04,2.007144940e-04
8.448378067e-04,3.205735702e-04
8.365263348e-04,4.338347353e-04
7.942948723e-04,5.558203557e-04
7.041501813e-04,6.176272291e-04
6.039994187e-04,7.014350849e-04
4.652816860e-04,7.862634375e-04
3.090105893e-04,7.964926190e-04
2.597160637e-04,8.452460170e-04
1.888667030e-04,9.369951440e-04
5.320108903e-05,9.112585103e-04
-2.735527050e-05,9.040814475e-04
-1.435166778e-04,9.249052964e-04
-3.196811886e-04,8.651252720e-04
-4.189775500e-04,8.027392905e-04
-4.731089866e-04,7.831591065e-04
-5.510784104e-04,7.262935978e-04
-6.547227385e-04,6.259956863e-04
-8.037598454e-04,5.587728228e-04
-7.924009697e-04,4.632927885e-04
-8.157357806e-04,3.521676408e-04
-8.598089335e-04,2.458983799e-04
-8.645129274e-04,1.042614094e-04
-9.779782267e-04,1.931909537e-05
-9.182504145e-04,-1.076078406e-04
-9.253514581e-04,-2.446357685e-04
-9.507368668e-04,-3.516455181e-04
-8.299426408e-04,-4.649066832e-04
-7.938487106e-04,-5.429140874e-04
-7.336415001e-04,-6.542575429e-04
-5.686316872e-04,-7.342348108e-04
-4.660601262e-04,-8.093941724e-04
-3.779232793e-04,-8.135047974e-04
-3.175451711e-04,-8.394265897e-04
-1.904853416e-04,-8.697912563e-04
-1.102659917e-05,-9.307484725e-04
3.852901864e-05,-9.690164006e-04
1.407066302e-04,-8.436274366e-04
2.184529294e-04,-9.037302225e-04
3.755214566e-04,-8.797213668e-04
5.055195070e-04,-7.310023066e-04
5.793593009e-04,-7.143603289e-04
7.100076182e-04,-6.255684420e-04
7.171087200e-04,-5.336342729e-04
8.076663362e-04,-4.758620926e-04
8.649211377e-04,-3.914751287e-04
8.811549051e-04,-2.351898147e-04
8.999518468e-04,-1.295518596e-04
9.297801298e-04,-3.332188135e-05
9.538601735e-04,1.564372069e-04
9.299083031e-04,2.284922084e-04
8.997287368e-04,2.701065969e-04
7.627435261e-04,4.464609956e-04
7.708841586e-04,5.308811669e-04
6.874323008e-04,6.137776654e-04
5.789130810e-04,7.422140334e-04
5.537175457e-04,7.750517689e-04
4.056108301e-04,8.735316806e-04
2.858751395e-04,8.880898240e-04
1.592472545e-04,8.635066333e-04
2.491546365e-05,9.317310178e-04
-7.874786388e-05,8.830867591e-04
-2.170763910e-04,8.855598280e-04
-3.184565576e-04,9.520184831e-04
-3.725120332e-04,8.042060072e-04
-4.478375195e-04,7.615141221e-04
-6.066765636e-04,7.532216259e-04
-7.244186127e-04,5.868733278e-04
-7.021043566e-04,5.703215138e-04
-7.838853635e-04,4.951242008e-04
-8.433141047e-04,3.292600450e-04
-8.691599360e-04,2.341835207e-04
-9.141587070e-04,1.126868156e-04
-9.105132776e-04,8.904821698e-06
-8.843683754e-04,-2.664801104e-05
-8.732136339e-04,-1.819697500e-04
-8.715949953e-04,-3.765847068e-04
-8.201264427e-04,-4.232353531e-04
-7.378043374e-04,-5.091649946e-04
-6.273152540e-04,-6.523256307e-04
-5.964284064e-04,-6.940539461e-04
-5.037347437e-04,-7.257761899e-04
-3.885226906e-04,-8.367684204e-04
-2.681177284e-04,-8.756866446e-04
-1.695665997e-04,-8.621300803e-04
-8.973648801e-05,-8.928507450e-04
5.715983934e-05,-9.405456949e-04
1.788084337e-04,-8.990404895e-04
2.721713972e-04,-8.824174874e-04
3.493765835e-04,-8.536904352e-04
4.759000440e-04,-8.287891978e-04
5.615449045e-04,-7.789392839e-04
6.349194446e-04,-6.286918069e-04
7.378043374e-04,-5.613597459e-04
8.110317867e-04,-4.519101931e-04
8.208669606e-04,-3.430539800e-04
8.583944291e-04,-2.367704728e-04
9.500865708e-04,-1.267987682e-04
9.110354003e-04,-2.731729728e-05
8.900217363e-04,1.353903062e-04
9.062934550e-04,2.705385559e-04
8.192530950e-04,3.495664569e-04
7.600094541e-04,4.197417584e-04
7.386065554e-04,5.299175973e-04
7.017151220e-04,6.352944765e-04
6.021767040e-04,7.180200773e-04
5.054245703e-04,7.846116205e-04
3.896571579e-04,7.738792920e-04
2.673772397e-04,9.042666061e-04
2.139340650e-04,9.682901436e-04
7.211196498e-05,8.971844800e-04
-7.471316349e-05,9.436879773e-04
-1.341229363e-04,9.263387765e-04
-2.768421546e-04,8.797973278e-04
-3.915131092e-04,7.668161998e-04
-4.580666719e-04,7.609018357e-04
-5.844904808e-04,7.731008227e-04
-6.556530716e-04,6.209024577e-04
-7.306842599e-04,5.551130744e-04
-7.940718206e-04,4.578245862e-04
-8.512364002e-04,3.391901555e-04
-8.952099015e-04,2.110718051e-04
