I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.278229222e-04,5.373746535e-05
2.727125247e-04,2.934414078e-05
2.168912615e-04,5.803323438e-05
2.332151926e-04,4.116818673e-05
1.775600540e-04,3.237253850e-06
1.279901917e-04,-4.100205115e-05
1.334536501e-04,2.268925755e-06
2.595973820e-05,6.095245772e-05
-3.620313146e-05,9.693724132e-05
-1.017883769e-04,9.790082549e-05
-9.540880274e-05,1.836595766e-04
-7.882381033e-05,2.444126585e-04
-1.500766230e-04,1.723719033e-04
-1.516050688e-04,2.104215091e-04
-1.026427854e-04,2.322658402e-04
-1.295518596e-04,2.330490533e-04
-2.162029850e-04,2.480723779e-04
-1.965848496e-04,2.011227043e-04
-1.778780861e-04,1.690634526e-04
-1.898540213e-04,1.611981570e-04
-1.943918760e-04,1.415420411e-04
-2.309652482e-04,9.074278933e-05
-2.040799009e-04,1.034449742e-04
-1.827292144e-04,4.961257582e-05
-2.059358667e-04,2.977134318e-05
-2.697743184e-04,4.872019781e-05
-2.854859340e-04,1.915296161e-05
-2.631526731e-04,4.892430297e-05
-2.034106146e-04,-6.507734724e-06
-1.114574188e-04,-1.970832636e-05
-1.744367182e-04,-1.892986620e-05
-1.416559680e-04,-8.382683882e-05
3.531549737e-06,-8.531256026e-05
4.148621520e-05,-4.090711809e-05
2.326360845e-05,-6.809625484e-05
3.168426701e-05,-1.693814847e-04
1.129099110e-04,-1.924931858e-04
1.022345677e-04,-1.990768797e-04
8.667011571e-05,-2.085418091e-04
1.098198045e-04,-2.209259692e-04
1.347732468e-04,-2.424190461e-04
2.384223189e-04,-2.466768492e-04
2.286251256e-04,-2.041321131e-04
2.310601849e-04,-1.551935711e-04
2.122774604e-04,-1.072565792e-04
1.645066077e-04,-1.071236766e-04
1.117564607e-04,-1.280803845e-04
3.270955494e-05,-1.012472494e-04
7.815452409e-05,-9.155922453e-05
6.028317512e-05,-2.640592902e-05
1.114574188e-04,-2.644390224e-05
2.119262062e-04,8.738687029e-06
1.560859528e-04,9.719356603e-05
2.092680515e-04,1.280803845e-04
2.374397591e-04,1.929204009e-04
2.221316245e-04,2.321756619e-04
2.416975476e-04,2.334572637e-04
1.731171360e-04,2.000641834e-04
1.306103804e-04,2.026843722e-04
1.026807586e-04,2.010087774e-04
1.109352816e-04,1.586871513e-04
1.006349266e-04,2.380520891e-04
6.315018254e-05,2.387213608e-04
7.811655087e-05,1.841247431e-04
1.926213554e-05,2.230287500e-04
-6.179262709e-05,2.055656223e-04
-1.081109876e-04,1.649005862e-04
-1.877892064e-04,8.577773406e-05
-2.265603107e-04,4.371716932e-05
-2.550073259e-04,4.553990220e-05
-2.072601928e-04,-1.987920768e-05
-1.318919822e-04,-4.451461427e-05
-1.313888351e-04,-9.607808897e-05
-1.067154590e-04,-1.234143710e-04
-1.278382988e-04,-1.787135079e-05
-1.127010546e-04,-5.081824202e-05
-1.603627315e-04,-5.180555672e-05
-2.052855707e-04,2.694230716e-05
-1.825251093e-04,2.843277343e-06
-2.370267903e-04,-2.056748053e-05
-1.817466546e-04,-1.222988940e-04
-1.406876399e-04,-1.408015523e-04
-1.970832636e-05,-1.647297031e-04
-1.019117917e-05,-2.494299260e-04
-4.518864444e-06,-3.092859115e-04
8.206106577e-05,-3.003431193e-04
6.322138506e-05,-1.210172850e-04
1.560669625e-04,-1.234333613e-04
1.281563309e-04,-9.897832206e-05
1.455625024e-04,-5.573108137e-05
1.558438671e-04,-8.406891720e-05
1.015842645e-04,5.558393241e-06
1.748117065e-04,-9.254653560e-05
2.165922197e-04,-1.190616385e-04
2.341455402e-04,-3.518258745e-05
1.854443399e-04,-9.369999134e-06
2.191601961e-04,1.199492726e-05
2.705005754e-04,-1.444897498e-05
2.650133683e-04,2.582683010e-05
2.173374523e-04,1.095967091e-04
1.739383151e-04,1.332115789e-04
2.242534101e-04,1.540211379e-04
1.176138976e-04,1.647297031e-04
5.304919250e-05,1.446511305e-04
7.737131818e-05,1.804792846e-04
7.352173998e-05,1.374693675e-04
8.345185051e-05,1.144336056e-04
1.091695012e-04,1.229491900e-04
1.256643154e-04,8.239332965e-05
1.289015636e-04,1.009149855e-04
1.199018079e-04,1.271500223e-04
7.964024553e-05,1.348491933e-04
8.854980842e-05,1.573485788e-04
3.313675916e-05,2.087459143e-04
-3.123807619e-05,2.056795493e-04
-8.895802603e-05,2.071272902e-04
-1.392588747e-04,2.601812303e-04
-1.212736097e-04,2.200715535e-04
-2.088930632e-04,1.439438784e-04
-2.182108437e-04,1.723386813e-04
-1.836073643e-04,1.026807586e-04
-2.117600670e-04,-1.826057996e-05
-1.976243802e-04,-4.436746531e-05
-2.085607994e-04,-9.273165779e-05
-1.917337213e-04,-8.206106577e-05
-2.065529407e-04,-5.518995749e-05
-1.526256092e-04,-1.078878922e-04
-7.603274571e-05,-7.436190208e-05
-1.013042129e-04,-1.722105117e-05
-7.625584112e-05,-2.482527452e-05
-2.763057819e-05,-7.252018258e-05
-1.638088361e-05,-4.037073813e-05
-4.423930477e-06,-9.911123016e-06
2.923021930e-05,-7.426697266e-05
2.488223618e-05,-7.004715007e-05
-4.154317503e-05,-1.510069706e-04
-1.852164860e-05,-2.256679290e-04
-1.130665532e-05,-2.117933036e-04
-4.694967356e-05,-1.988347940e-04
-3.557181844e-05,-2.065149602e-04
2.363859949e-06,-1.676489337e-04
6.402358122e-05,-9.217629849e-05
4.174728383e-05,-7.280024147e-05
8.520338451e-05,-3.763663699e-05
8.563058509e-05,-1.491415242e-05
6.244292308e-05,-2.420820420e-05
8.004846313e-05,-6.195875903e-05
1.063831878e-04,-5.273591159e-05
1.118846194e-04,-8.788052219e-05
9.502906323e-06,-1.043563461e-04
9.611606220e-05,-1.701219662e-05
9.258450882e-05,-4.176627044e-05
5.182454333e-05,-8.515591617e-06
9.276963101e-05,1.429708027e-05
6.930191739e-05,5.634340596e-06
4.492283188e-05,6.000786379e-05
6.344448047e-05,1.359456746e-05
1.464358938e-04,3.996252417e-05
1.151218748e-04,8.060857363e-05
1.038342089e-04,5.247484296e-05
1.054148597e-04,1.209793118e-04
3.964449206e-05,1.919900387e-04
3.384401907e-06,1.815615251e-04
-9.612081158e-06,1.945769909e-04
-1.558343683e-05,2.928338363e-04
3.773631761e-06,2.941344283e-04
-1.448694820e-05,1.951133745e-04
-2.640592902e-05,1.363396586e-04
-5.529913324e-05,1.157152146e-04
-7.979213842e-05,1.159193198e-04
-1.095967091e-04,1.192277778e-04
-1.485529356e-04,1.488139969e-04
-1.766676723e-04,1.171107433e-04
-2.357261983e-04,7.910386194e-05
-2.120543650e-04,5.014895578e-05
-2.715780574e-04,1.325755147e-05
-2.715021255e-04,-3.017956078e-05
-2.389634465e-04,-1.148797892e-04
-2.639548620e-04,-1.640794071e-04
-1.907274127e-04,-1.302021556e-04
-9.767773008e-05,-1.839775941e-04
-5.526590394e-05,-2.653314150e-04
4.091661140e-06,-2.106446045e-04
2.365283945e-05,-2.386074484e-04
-2.862264182e-06,-1.981275273e-04
5.660447641e-05,-1.628737373e-04
-2.268925755e-06,-1.722247544e-04
-2.746444443e-05,-8.745332161e-05
5.601114026e-07,-9.115100693e-05
-6.227679023e-06,-4.490858919e-05
4.663639265e-05,-9.913022222e-05
9.730748570e-05,-1.096916458e-04
1.891467691e-04,-1.202150888e-04
2.208120422e-04,-1.933286112e-04
1.991528261e-04,-9.756855434e-05
1.911736035e-04,-1.584640559e-04
1.634291111e-04,-1.867117098e-04
1.036680696e-04,-1.061031289e-04
8.520338451e-05,3.180293504e-07
8.888207958e-05,5.876422620e-06
8.012440958e-05,2.387593486e-05
1.436258462e-04,1.301072334e-04
2.006385475e-04,1.159572930e-04
2.179118019e-04,1.612551132e-04
2.390014270e-04,1.663293515e-04
1.605288708e-04,1.693435042e-04
4.656044621e-05,1.829000976e-04
1.172436555e-06,1.330454397e-04
1.751534728e-05,1.008959953e-04
-2.116081851e-05,2.845175914e-05
-2.934414078e-05,3.060676318e-05
9.075703019e-06,8.189018263e-05
1.137785603e-05,7.554858166e-05
-6.507734724e-06,8.745332161e-05
-1.186202007e-05,1.414898288e-04
1.459612304e-05,7.306131010e-05
-7.815452409e-05,-1.435404101e-05
-5.115525710e-05,4.082167777e-07
-3.863819074e-05,3.798789112e-05
-8.507047460e-05,1.684606104e-05
-6.883673632e-05,-3.028873471e-05
-1.155111022e-04,1.854063521e-05
-7.694411033e-05,4.074098251e-05
-6.372453936e-05,8.042345144e-05
-7.240626292e-05,9.964760829e-05
-8.228416118e-05,4.291497316e-05
-1.871199202e-04,6.359637337e-05
-1.998410880e-04,1.630968472e-05
-1.791264658e-04,-7.878583710e-05
-1.853541471e-04,-9.184876944e-06
-1.356323919e-04,-5.172960664e-05
-1.143576519e-04,-1.830662368e-04
-8.810361760e-05,-2.055276418e-04
-3.471741366e-05,-2.433683985e-04
7.175596693e-05,-2.391675516e-04
1.137643194e-04,-2.171855594e-04
1.422493078e-04,-1.908935519e-04
9.329176828e-05,-1.612361229e-04
7.108668069e-05,-1.296040718e-04
1.922511146e-04,-6.443179154e-05
1.429755503e-04,-2.158802090e-05
9.522368055e-05,-2.746444443e-05
5.781013897e-05,-2.961944847e-05
6.115657015e-05,-2.733628389e-05
6.311220932e-05,-1.757230712e-05
1.039433773e-04,-3.090580503e-05
1.672976796e-04,-5.379442518e-05
1.513250027e-04,-5.732597492e-05
2.389064903e-04,-9.791980847e-05
2.656257129e-04,-5.573108137e-05
1.989629527e-04,8.145348147e-06
1.605098805e-04,5.505705121e-05
1.170727701e-04,8.683624765e-05
1.251421781e-04,1.752389071e-04
4.274884122e-05,2.004344278e-04
-3.346428230e-06,1.621664851e-04
9.721254901e-05,1.958586072e-04
3.014158665e-06,1.482918597e-04
-2.792962187e-05,8.605779294e-05
-4.496080510e-05,4.780882955e-05
-7.376381836e-05,7.683494186e-05
-3.003241181e-05,4.401621118e-05
-1.236754470e-04,3.317473238e-05
-1.113624821e-04,1.453204168e-04
-1.149509917e-04,1.486858382e-04
-1.820979087e-04,2.163881145e-04
-1.607329759e-04,1.349061495e-04
-1.909315324e-04,1.034070010e-04
-1.509879949e-04,2.758928167e-04
-1.816896838e-04,1.494073367e-04
-1.985167619e-04,1.072945524e-04
-2.217613801e-04,5.388935824e-05
-2.243483468e-04,-6.283215771e-05
-1.474754245e-04,-6.467387720e-05
-2.626352652e-04,-1.300692529e-04
-2.789781720e-04,-8.707833331e-05
-2.300016640e-04,-1.084622490e-04
-2.002493129e-04,-1.649527985e-04
-2.045783040e-04,-1.464169181e-04
-1.909125422e-04,-1.312796667e-04
-1.251611538e-04,-1.100808731e-04
-1.619813556e-04,-1.389408426e-04
-1.385895885e-04,-1.594513742e-04
-1.366529323e-04,-1.423062640e-04
-1.613310596e-04,-5.415043051e-05
-4.079794235e-05,-7.136673230e-05
2.976184987e-06,-8.415910997e-05
4.596710642e-05,-7.584762352e-05
1.409107354e-04,-1.350722887e-04
1.345501514e-04,-9.146903903e-05
1.759983861e-04,-1.471573923e-04
1.730459335e-04,-1.926783152e-04
1.783052867e-04,-1.670745842e-04
2.042270498e-04,-1.915438479e-04
1.441100176e-04,-1.945769909e-04
1.785473723e-04,-6.406155444e-05
1.835314033e-04,5.762501587e-06
1.404835348e-04,4.051788710e-05
1.502664963e-04,7.400590403e-05
7.941715012e-05,3.559080506e-05
9.267470159e-05,5.965186210e-05
9.765873983e-05,5.383239841e-05
2.251837577e-05,4.306686969e-05
1.212308871e-05,-9.388985745e-06
4.451461427e-05,-3.892299389e-07
1.139874148e-04,-2.957198149e-06
1.371371036e-04,4.511269799e-05
9.810493066e-05,5.292103015e-05
1.007108731e-04,1.206612797e-05
1.393680577e-04,1.459137566e-04
5.812816744e-05,1.557869109e-04
-2.230952134e-07,1.883303339e-04
-4.613798865e-06,2.329731069e-04
-1.172199190e-04,1.738243882e-04
-1.751249947e-04,2.263561910e-04
-2.049153263e-04,2.202756586e-04
-2.203468612e-04,1.680951245e-04
-1.632439817e-04,1.049876591e-04
-1.757752907e-04,2.385694643e-05
-2.468999301e-04,5.221377251e-07
-2.295175073e-04,-1.115476061e-05
-2.610736119e-04,-1.647581848e-05
-3.107004159e-04,-3.256240689e-06
-2.280080516e-04,-4.289598655e-05
-2.494679065e-04,-9.007350309e-05
-2.013268095e-04,-8.616696141e-05
-1.651948842e-04,-1.484437526e-04
-1.635620138e-04,-2.140242577e-04
-1.179081883e-04,-1.724098693e-04
-4.884835653e-05,-1.694004604e-04
1.031933971e-05,-1.857813477e-04
-6.417547411e-06,-1.011570639e-04
-1.424486618e-05,-1.049876591e-04
-6.147459499e-05,-1.013042129e-04
2.881250794e-06,-1.276531839e-04
2.517653229e-05,-1.521034719e-04
1.065113465e-04,-1.077407433e-04
1.615873916e-04,-2.120353893e-04
6.443179154e-05,-2.552494116e-04
1.501905499e-04,-2.346297115e-04
1.198068712e-04,-2.225445933e-04
1.254981762e-04,-2.188231738e-04
1.787894435e-04,-2.130226931e-04
1.628547616e-04,-2.253878629e-04
1.785093918e-04,-2.006195573e-04
1.928302081e-04,-5.377543857e-05
2.628203947e-04,-4.244979573e-05
2.106446045e-04,3.016057417e-05
2.349667193e-04,1.439058979e-04
2.605704649e-04,1.143196787e-04
2.344445820e-04,5.524691733e-05
2.448208979e-04,5.809019422e-05
2.265792864e-04,4.007169628e-05
2.100844868e-04,-6.097144433e-05
1.837734890e-04,-1.564039849e-05
1.427334646e-04,6.974810822e-05
8.086964226e-05,1.518993522e-04
-4.622817505e-05,2.618330764e-04
-3.972044215e-05,2.467148297e-04
3.573795402e-05,2.461404656e-04
5.112202871e-06,2.466768492e-04
2.071462768e-05,1.515480981e-04
1.634291038e-05,9.788183525e-05
3.916032801e-05,1.083910465e-04
-1.939504364e-05,1.050778446e-04
-1.205710942e-04,4.431050547e-05
-1.307195489e-04,3.315574577e-05
-1.829902903e-04,8.490434266e-05
-2.249226964e-04,8.373190212e-05
-1.848699758e-04,2.385694643e-05
-1.843288628e-04,-2.761159158e-05
-1.762594620e-04,-6.956298603e-05
-9.978051821e-05,-8.884410636e-05
-1.022155775e-04,-1.255693787e-04
-7.318946882e-05,-1.182831838e-04
-3.854800525e-05,-1.042803997e-04
-1.293287642e-04,-9.044374747e-05
-1.819317695e-04,-9.521893844e-06
-1.670745842e-04,7.514036497e-06
-2.244385250e-04,-2.748343104e-05
-2.538396220e-04,-2.951027454e-05
-1.987208670e-04,-4.730567889e-05
-1.499294740e-04,-1.550274319e-04
-9.853213851e-05,-2.202756586e-04
-1.175189609e-04,-2.034628269e-04
-5.846043859e-05,-2.524630690e-04
1.656600602e-06,-2.641209867e-04
3.279974408e-05,-2.187851933e-04
1.130380697e-04,-2.683028288e-04
1.312796667e-04,-1.933286112e-04
1.342368632e-04,-1.537790522e-04
1.621854753e-04,-1.663483272e-04
2.338132763e-04,-7.088256825e-05
1.833083079e-04,-4.007169628e-05
1.543534017e-04,-3.867616397e-05
2.209829254e-04,1.673688712e-05
1.741756569e-04,9.159719775e-05
7.014208677e-05,6.361061241e-05
4.542598253e-05,8.046142466e-05
4.791800166e-05,7.216892845e-05
5.227073416e-05,6.879876310e-05
1.415088191e-04,5.137835251e-05
1.732310629e-04,1.080350376e-05
1.624987490e-04,8.847386198e-05
2.044691355e-04,2.316867540e-05
2.026843722e-04,-1.089843863e-05
1.419360196e-04,2.229528036e-05
1.497063786e-04,2.328259507e-05
1.304632315e-04,6.251412560e-05
7.106769044e-05,9.219528147e-05
8.897701628e-05,1.380104950e-04
7.034619193e-05,1.568833977e-04
5.961388888e-05,2.276757878e-04
5.020591561e-05,2.349999559e-04
-7.566250133e-06,2.210161474e-04
-1.645683187e-05,1.924742101e-04
-6.392864452e-05,1.128339645e-04
-5.768197661e-05,9.016843978e-05
-5.952369975e-05,6.787790426e-06
-8.646601054e-05,1.119273384e-05
-4.382634143e-05,3.868565727e-06
-1.065303368e-04,-2.558474807e-05
-1.166455695e-04,-3.739455497e-05
-1.076268236e-04,-9.238040366e-05
-1.226311579e-04,-1.207562163e-04
-1.538170327e-04,-5.914871144e-05
-1.584450656e-04,-5.336722097e-05
-2.129847271e-04,-1.271690126e-04
-2.830318699e-04,-1.286215120e-04
-2.529804769e-04,-1.794207637e-04
-2.217803703e-04,-1.627598249e-04
-1.314458059e-04,-1.876040915e-04
-1.605668367e-04,-2.410804736e-04
-1.283224701e-04,-2.360964427e-04
-6.861364091e-05,-2.693850838e-04
-1.370991231e-04,-2.095623495e-04
-5.206662536e-05,-1.580938115e-04
-1.106457330e-05,-1.153639532e-04
-5.965186210e-05,-7.129078585e-05
-1.106457330e-05,-7.383976481e-05
9.521893844e-06,-5.573108137e-05
3.419527275e-05,-6.390965427e-05
4.553990220e-05,-5.952369975e-05
6.733203190e-05,-3.869515058e-05
1.088894496e-04,6.991898772e-06
7.039840420e-05,-4.200360490e-05
1.093736137e-04,-3.680121517e-05
7.023227226e-05,-7.452329100e-07
6.759310054e-05,-4.174728383e-05
1.254791860e-04,2.073361429e-05
1.400943001e-04,-2.117980512e-05
1.847228268e-04,-5.526590394e-05
1.563660044e-04,-1.314837755e-05
1.889236737e-04,-4.082167777e-07
1.990768797e-04,3.198330887e-05
1.576286304e-04,9.399902774e-05
8.300565969e-05,1.918049238e-04
4.803192496e-05,2.260761394e-04
2.164498255e-05,2.552161750e-04
-7.787446521e-05,2.103645384e-04
-5.422162940e-05,1.677818364e-04
1.677486034e-05,1.795157004e-04
1.930010876e-05,1.141725370e-04
4.018561958e-05,2.718438918e-05
8.553564840e-06,6.248089630e-05
-7.846306289e-06,8.826975682e-05
9.351011613e-06,1.125728959e-04
-1.601206604e-04,2.353939199e-04
-2.207028738e-04,2.064959699e-04
-1.859284966e-04,1.778401056e-04
-2.963843581e-04,1.642835123e-04
-2.993035887e-04,6.067715003e-05
-2.572762314e-04,-6.956298603e-05
-1.977003267e-04,-1.443520887e-04
-1.925501565e-04,-8.910517499e-05
-2.340173814e-04,-4.574401100e-05
-1.936466433e-04,-5.327228791e-05
-1.187815869e-04,-3.568574175e-05
-4.046092727e-05,-1.792356488e-05
-7.469417324e-05,-4.970276495e-05
-6.303626287e-05,-8.064654685e-05
4.461904155e-06,-9.942451288e-05
2.305950147e-05,-1.958396169e-04
1.316736416e-05,-3.120579931e-04
1.132564194e-05,-2.527763718e-04
8.088862523e-05,-2.788120473e-04
4.651772372e-07,-3.368263133e-04
-1.080350376e-05,-2.515896922e-04
1.137833024e-04,-2.183390025e-04
1.365959761e-04,-1.845187217e-04
1.867686660e-04,-1.961386588e-04
1.787894435e-04,-1.624607830e-04
1.718355197e-04,-5.667567530e-05
1.947811106e-04,-3.434242171e-05
2.091541392e-04,-4.531680679e-05
2.015309146e-04,5.933383136e-07
1.433837606e-04,7.231607742e-05
1.165696231e-04,4.643228385e-05
7.867666136e-05,1.388886358e-05
8.545970195e-05,7.346952771e-05
1.112722966e-04,1.157911611e-04
1.228210313e-04,1.608848688e-04
1.990388992e-04,1.231153292e-04
2.027603186e-04,1.105460469e-04
2.119641867e-04,1.594133937e-04
1.908033591e-04,1.514911419e-04
1.583548728e-04,1.078309360e-04
1.482918597e-04,5.031508863e-07
2.097569632e-05,7.192684279e-05
7.620362885e-05,1.228922338e-04
9.321582183e-05,5.619151125e-05
1.266421350e-05,1.673356455e-04
3.722841939e-05,2.552683873e-04
1.078451714e-05,2.183959732e-04
8.923808537e-07,2.714451693e-04
-1.139684264e-05,1.705159375e-04
-4.469973646e-05,3.800688137e-05
-4.795597488e-05,8.239332965e-05
-2.508634498e-05,-7.158033441e-06
-1.199730104e-04,-8.961782441e-06
-1.536319032e-04,3.423324961e-05
-1.361165632e-04,5.630543455e-05
-2.215952554e-04,7.266733155e-05
-1.725237962e-04,6.130846305e-05
-1.900581265e-04,1.343128097e-04
-2.125765022e-04,3.499746890e-05
-2.076873934e-04,-5.146853800e-05
-2.154007962e-04,-1.216106248e-04
-1.779540326e-04,-2.085038286e-04
-2.097142424e-04,-1.535939373e-04
-1.572773763e-04,-2.447829174e-04
-1.317448477e-04,-2.296266757e-04
-1.583169069e-04,-1.588390442e-04
-1.161234322e-04,-1.883493242e-04
-1.004118312e-04,-1.957114582e-04
-1.061221192e-04,-2.328639384e-04
-6.225780089e-05,-2.463445708e-04
-7.255815581e-05,-2.309130359e-04
-5.396056076e-05,-2.051384217e-04
-2.419396333e-05,-2.288482210e-04
8.145348147e-06,-2.076114470e-04
8.583469753e-05,-1.786233188e-04
1.221137791e-04,-1.401512563e-04
1.764825574e-04,-1.463979279e-04
1.937225898e-04,-2.299257176e-04
1.797957520e-04,-2.106778265e-04
1.501145889e-04,-8.752452413e-05
7.456601452e-05,-1.660397902e-05
4.390228787e-05,-4.713954331e-05
7.778427971e-05,-8.735838492e-05
1.006918901e-04,-5.128341945e-05
9.670940199e-05,-2.555152241e-05
1.304822217e-04,-3.765562360e-05
2.119831624e-04,1.784761707e-06
2.223737101e-04,3.893723260e-05
1.134842605e-04,1.138355146e-04
1.022725410e-04,1.128149743e-04
1.452824508e-04,1.885724196e-04
1.104701005e-04,2.709847176e-04
6.296031643e-05,1.657739776e-04
4.674556476e-05,1.862844947e-04
8.107374742e-05,2.182488242e-04
5.747787145e-05,1.618104870e-04
1.333349883e-05,5.507603782e-05
-1.230820999e-05,4.289598655e-05
2.681414480e-05,9.124594362e-05
-9.018267883e-05,1.024956364e-04
-1.976623607e-04,1.894647867e-04
-1.537790522e-04,1.582979166e-04
-2.381090453e-04,1.686742180e-04
-2.192883549e-04,1.733402314e-04
-2.891124168e-04,8.951339260e-05
-2.892263292e-04,1.292718080e-04
-1.726519549e-04,1.273921080e-04
-2.460835094e-04,6.366757589e-05
-1.728560601e-04,-4.641329724e-05
-7.473214646e-05,-8.120190614e-05
-1.230963389e-04,-8.276357403e-05
-1.134842605e-04,-1.706820767e-04
-2.008331467e-05,-2.257960878e-04
-6.643965025e-05,-2.157947747e-04
-7.787446521e-05,-1.500956132e-04
2.231426697e-05,-2.161080629e-04
9.631067769e-06,-2.532795188e-04
4.514592729e-05,-1.880312921e-04
8.551666542e-05,-2.267264354e-04
6.026418851e-05,-2.253119164e-04
1.266516192e-04,-2.446167637e-04
1.651758939e-04,-2.436294599e-04
1.113624821e-04,-2.035767538e-04
1.224270527e-04,-2.158469870e-04
1.246959873e-04,-1.485007087e-04
9.596891323e-05,-1.719826687e-04
6.324037531e-05,-2.425139828e-04
2.473034147e-05,-1.530005975e-04
1.208653921e-04,-1.001317723e-04
2.041511034e-04,-1.540211379e-04
2.004344278e-04,-1.286025217e-04
2.131508663e-04,-7.904690574e-05
2.562367008e-04,-5.078026879e-05
2.381802478e-04,3.253867544e-05
2.155336988e-04,5.483395580e-05
2.038757957e-04,8.566855831e-05
1.657739776e-04,1.457666076e-04
1.764635672e-04,1.624607830e-04
1.508788118e-04,2.314114390e-04
1.882923534e-04,2.206079371e-04
1.595795329e-04,2.243103663e-04
1.128909207e-04,2.465107245e-04
1.141535467e-04,1.933855674e-04
3.056878995e-05,2.166871564e-04
-2.843277343e-06,2.165542537e-04
-5.524691733e-05,1.950421720e-04
-1.124969494e-04,1.976813364e-04
-1.117944339e-04,2.374397591e-04
-1.475513709e-04,2.256489388e-04
-1.797767618e-04,1.948570571e-04
-2.010847238e-04,2.122062579e-04
-1.853351569e-04,1.797577715e-04
-1.351102546e-04,1.412999554e-04
-1.924742101e-04,1.631158229e-04
-2.255350119e-04,1.299410942e-04
-2.657776058e-04,9.648630657e-05
-2.406532731e-04,9.470154328e-05
-1.460086933e-04,-1.686504766e-05
-2.090781782e-04,-5.083722863e-05
-2.058456739e-04,-6.508209481e-05
-1.144146154e-04,-1.006159364e-04
-3.640724026e-05,-1.310375810e-04
-2.906408372e-05,-2.021432447e-04
-6.080530966e-06,-2.188801300e-04
2.781570038e-05,-2.362673258e-04
1.602962766e-05,-1.760553423e-04
4.345609705e-05,-2.388875000e-04
-2.586480332e-05,-2.628773509e-04
4.965055268e-06,-1.920849754e-04
3.161306495e-06,-2.723043144e-04
-6.446977204e-05,-2.381612576e-04
-9.056716408e-06,-2.315063757e-04
4.040871136e-05,-2.117221011e-04
9.220952052e-05,-1.819697500e-04
8.656093996e-05,-9.933432739e-05
1.647676836e-04,4.390703452e-06
2.380141086e-04,-3.720943278e-05
1.956165215e-04,-2.915901860e-05
1.791786781e-04,-5.353335655e-05
1.753101096e-04,-4.451461427e-05
1.768005750e-04,-3.520157770e-05
1.205521039e-04,-5.018692900e-05
1.016934402e-04,-5.464883361e-05
7.478910993e-05,-3.560979167e-05
1.088704594e-04,5.481971311e-05
2.048013994e-04,1.091695012e-04
2.318576298e-04,1.363206684e-04
2.700543846e-04,1.574624912e-04
2.388115536e-04,1.891467691e-04
1.378443558e-04,1.858762844e-04
1.532047027e-04,1.605858270e-04
1.652328501e-04,1.518803765e-04
1.032028958e-04,2.058836544e-04
1.158623636e-04,2.345347748e-04
2.400409539e-05,2.549930650e-04
-5.903953570e-05,2.351708245e-04
-8.849285223e-05,2.156618721e-04
-1.529056608e-04,2.341265499e-04
-1.798859448e-04,2.106256143e-04
