I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.615541551e-04,6.826238678e-05
-1.715934486e-04,3.525378997e-05
-1.664052979e-04,3.663033567e-05
-1.434786973e-04,3.847205517e-05
-1.173718119e-04,-8.719700418e-06
-1.840725308e-04,2.534266605e-05
-1.873999718e-04,-9.445945761e-05
-2.063298452e-04,-1.045034951e-04
-2.017919905e-04,-9.630118439e-05
-1.304252510e-04,-4.806989818e-05
-1.348112128e-04,-3.780277257e-05
-9.793879872e-05,-1.475513709e-04
-4.414436989e-05,-8.482839621e-05
-9.074278933e-05,-1.927352714e-04
-8.243131015e-05,-2.133549715e-04
-5.587823034e-05,-1.070857033e-04
-4.126311978e-05,-1.721677982e-04
-9.892136404e-06,-1.230061607e-04
-5.003028946e-06,-9.972356202e-05
1.017219256e-05,-1.614592184e-04
3.962550545e-05,-1.471051801e-04
7.237303362e-05,-1.487048285e-04
9.018267883e-05,-1.275962131e-04
1.263146114e-04,-1.673546358e-04
1.248621120e-04,-1.697707048e-04
1.341039606e-04,-8.192815585e-05
1.578707161e-04,-6.913577818e-05
1.572583860e-04,-5.606335253e-05
1.313888351e-04,7.585237199e-06
8.851183520e-05,-3.403388519e-06
1.602108387e-04,-3.607497092e-06
1.567552390e-04,6.069138908e-05
9.345790750e-05,9.819986735e-05
1.355184795e-04,9.812392091e-05
1.216485980e-04,6.578935427e-05
1.340897143e-04,9.966659854e-05
1.369519741e-04,1.032551081e-04
8.825076657e-05,1.060651557e-04
6.915476843e-05,1.582599507e-04
1.498535312e-05,2.031875192e-04
2.460218093e-05,1.837544987e-04
4.282478767e-05,1.485339453e-04
3.605598249e-05,2.047491871e-04
5.411245638e-06,1.698466513e-04
-7.645994629e-05,1.559530501e-04
-8.057060040e-05,1.772847463e-04
-7.329864457e-05,1.791976683e-04
-7.620362885e-05,1.565890998e-04
-1.322100143e-04,4.611425538e-05
-1.657170214e-04,1.307053171e-04
-1.257924741e-04,1.239365083e-04
-1.428094110e-04,4.624716166e-05
-1.578897063e-04,6.244292308e-05
-2.114040690e-04,-2.567968295e-05
-2.011416946e-04,-2.244242933e-05
-1.956165215e-04,5.091317507e-05
-1.801849867e-04,8.923808537e-07
-1.134462873e-04,-3.510664101e-05
-1.386418007e-04,-7.290940994e-05
-1.509547583e-04,-1.725617767e-04
-1.278572890e-04,-9.858909470e-05
-8.940421685e-05,-9.085670899e-05
-9.528064402e-05,-1.439628686e-04
-7.116262714e-05,-1.777499274e-04
-7.577167707e-05,-2.086177556e-04
-4.243555668e-05,-1.675967214e-04
4.423930477e-06,-2.199196606e-04
-5.615828559e-05,-1.800900500e-04
1.840772893e-05,-1.545812411e-04
3.954955901e-05,-1.990768797e-04
2.820967711e-05,-1.685792813e-04
6.249513535e-05,-1.833462884e-04
1.045794415e-04,-1.583928533e-04
1.615161891e-04,-8.994534437e-05
1.485719113e-04,-7.770833327e-05
1.177990198e-04,-8.927605813e-05
1.498725178e-04,-5.589721695e-05
2.302057692e-04,-2.975235657e-05
1.693814847e-04,-3.005140024e-05
1.310565713e-04,-5.541305291e-05
1.839206379e-04,2.350569048e-05
1.759651641e-04,5.911073822e-05
1.960247464e-04,-1.078451714e-05
1.698656415e-04,1.120887318e-04
1.079068825e-04,7.645994629e-05
9.380916163e-05,6.244292308e-05
4.436746531e-05,1.143576519e-04
5.457763109e-05,9.267470159e-05
8.555463864e-05,1.840155746e-04
3.791669224e-05,1.529056608e-04
8.927605813e-05,1.965089032e-04
4.200835519e-06,2.056415688e-04
-6.137966557e-05,1.720776054e-04
2.566069634e-05,2.349097631e-04
-7.190785982e-05,1.733592217e-04
-9.849890921e-05,1.608658931e-04
-1.100808731e-04,1.610320178e-04
-1.172768825e-04,9.643409430e-05
-7.921303768e-05,1.162753251e-04
-1.042993827e-04,9.518570732e-05
-1.554736227e-04,2.995646537e-05
-1.810014219e-04,7.497423212e-05
-1.482586376e-04,6.156953168e-05
-1.249950292e-04,3.664932228e-05
-1.399424073e-04,4.274884122e-05
-1.554878691e-04,-2.951027454e-05
-8.988838090e-05,-5.397954737e-05
-1.023437435e-04,-7.136673230e-05
-1.791074756e-04,-8.867797442e-05
-1.832703419e-04,-8.064654685e-05
-1.601016702e-04,-6.589853001e-05
-1.073087988e-04,-8.774761955e-05
-1.256453252e-04,-1.836785523e-04
-1.124779592e-04,-1.453726290e-04
-1.911498657e-05,-1.638183312e-04
-7.837761950e-05,-2.194924600e-04
-4.866323434e-05,-1.098577777e-04
3.488354560e-05,-1.302211458e-04
5.076602611e-05,-1.731551165e-04
7.499321509e-05,-1.344979246e-04
5.978476838e-05,-1.604719146e-04
7.631280459e-05,-1.791264658e-04
9.931534441e-05,-1.074796746e-04
1.332495449e-04,-1.424913789e-04
1.251801441e-04,-1.562331017e-04
1.166455695e-04,-6.958196900e-05
8.667011571e-05,-5.385138502e-05
1.471953728e-04,-2.290760676e-05
1.797198056e-04,-2.341075742e-05
1.111773599e-04,1.189999330e-05
1.489801361e-04,3.285670391e-05
1.323191973e-04,6.322138506e-05
1.665714226e-04,1.044655219e-04
1.802039624e-04,8.772862930e-05
1.497443591e-04,9.881219012e-05
1.455245365e-04,9.215730825e-05
6.747918087e-05,1.031459324e-04
1.095967091e-04,1.158291343e-04
1.042044532e-04,1.367858495e-04
3.285670391e-05,1.833652786e-04
6.735102215e-05,1.463599474e-04
2.467338163e-05,1.725949987e-04
-1.613880158e-05,1.535559568e-04
-3.399116758e-05,1.369709644e-04
-5.658548980e-05,2.288292308e-04
-4.455258750e-05,1.566603023e-04
-1.077407433e-04,1.416369778e-04
-1.062692681e-04,1.642313000e-04
-8.589165373e-05,8.306261589e-05
-1.585400023e-04,1.263905579e-04
-1.392209087e-04,9.297374345e-05
-1.333254913e-04,-2.791063480e-06
-1.823589701e-04,8.231738320e-05
-1.111393867e-04,4.866323434e-05
-1.325612684e-04,-1.660397902e-05
-2.003774716e-04,6.953925094e-06
-1.380864414e-04,-5.156347470e-05
-1.584450656e-04,-3.977265442e-05
-1.503946551e-04,-5.193371544e-05
-1.228352776e-04,-1.002267090e-04
-1.174287754e-04,-1.227830653e-04
-8.412113675e-05,-1.538170327e-04
-9.717457579e-05,-1.086853372e-04
-1.093214014e-04,-1.337716822e-04
-4.422031998e-05,-1.581697579e-04
-3.151813144e-05,-1.197499150e-04
-6.281316746e-05,-1.617772505e-04
-2.511007779e-06,-1.988537842e-04
1.407398486e-05,-1.287306804e-04
4.931353396e-05,-1.792546245e-04
4.459056072e-05,-2.085038286e-04
9.039153520e-05,-1.309284125e-04
1.180790714e-04,-1.572204201e-04
1.101947928e-04,-6.747918087e-05
1.781201718e-04,-9.916819545e-05
1.516050688e-04,-1.292528177e-04
1.467491820e-04,-3.109092722e-05
1.738243882e-04,-3.285670391e-05
2.476831432e-04,-1.033832723e-05
1.969550940e-04,-5.283084647e-06
1.905612880e-04,5.011098256e-05
1.957494387e-04,6.402358122e-05
1.526256092e-04,2.089974987e-05
1.575004717e-04,5.016794239e-05
1.494832832e-04,6.725608546e-05
1.538549986e-04,6.939684681e-05
8.406891720e-05,1.077217603e-04
1.250852074e-04,1.166075963e-04
3.774580910e-05,1.279712160e-04
4.838317909e-05,1.697327389e-04
9.313987539e-05,1.695855899e-04
9.445946489e-06,1.711472578e-04
4.165235077e-05,1.508028654e-04
-1.139684264e-05,1.578897063e-04
-4.092610470e-05,1.849791588e-04
-9.195320308e-05,1.387367374e-04
-1.244016894e-04,1.704779716e-04
-6.415173993e-05,1.514199394e-04
-6.435584510e-05,1.317448477e-04
-1.178892053e-04,1.550274319e-04
-1.342748292e-04,8.587267075e-05
-1.387936936e-04,7.006613305e-05
-1.483867964e-04,2.482527452e-05
-1.297939452e-04,7.699158232e-06
-2.021812252e-04,3.415729952e-05
-2.163311583e-04,-4.427253225e-05
-1.581128017e-04,-8.382683882e-05
-1.169066381e-04,-4.853032806e-05
-1.386987715e-04,-4.741485100e-05
-1.383997296e-04,-9.661920922e-05
-1.298651478e-04,-1.153449703e-04
-1.383807394e-04,-1.283414458e-04
-9.436927212e-05,-1.574814814e-04
-1.007630854e-04,-1.613832719e-04
-4.159539094e-05,-1.863224752e-04
-8.961782441e-06,-1.396291191e-04
-9.226648399e-05,-1.241596037e-04
-2.037761078e-05,-1.573675690e-04
2.515754568e-05,-1.796058787e-04
-3.244848631e-05,-1.380864414e-04
9.676635818e-05,-1.664432639e-04
1.021776043e-04,-1.391829283e-04
8.603880269e-05,-9.594993026e-05
1.142674664e-04,-1.369140082e-04
6.009805293e-05,-6.392864452e-05
1.400563197e-04,-1.057281406e-04
1.661442220e-04,-7.067846309e-05
1.756281417e-04,-2.961944847e-05
1.912115840e-04,-3.754170393e-05
1.293999667e-04,2.285539267e-05
1.364488271e-04,-3.116687367e-05
1.133893238e-04,2.644390224e-05
1.337526919e-04,7.255815581e-05
1.623705903e-04,4.736263872e-05
1.132421821e-04,1.195647928e-04
1.678008266e-04,1.371940598e-04
1.151740871e-04,1.201581326e-04
6.139864854e-05,1.504136453e-04
1.007298633e-04,1.476225734e-04
7.129078585e-05,1.566982828e-04
9.892610979e-05,1.820789184e-04
3.462247696e-05,1.759461738e-04
6.125149957e-05,1.509547583e-04
3.439938155e-05,1.138022926e-04
-5.660447641e-05,1.542632235e-04
-2.314968879e-05,1.501525694e-04
-1.392588747e-04,1.215346783e-04
-1.150459284e-04,1.203479987e-04
-6.316442159e-05,1.561761455e-04
-1.005399899e-04,1.141535467e-04
-1.839586184e-04,9.909224900e-05
-2.244765055e-04,8.111172065e-05
-1.390500256e-04,-2.724134902e-05
-1.755901758e-04,5.072805288e-05
-1.688783232e-04,-1.775742930e-05
-1.438299514e-04,-6.937786384e-05
-1.701789297e-04,-4.919961430e-05
-1.459707273e-04,-6.694280455e-05
-1.614782086e-04,-5.357132977e-05
-1.443141227e-04,-1.253272931e-04
-1.142105102e-04,-1.270788343e-04
-1.628927275e-04,-1.391259721e-04
-1.054338500e-04,-1.449644187e-04
-5.331026114e-05,-1.415088191e-04
-6.201572251e-05,-1.524025138e-04
-7.699158232e-06,-1.637851092e-04
1.444897498e-05,-1.836073643e-04
2.783468699e-05,-1.368380617e-04
-1.361355407e-05,-1.556397619e-04
-1.022915239e-05,-1.707010670e-04
3.956854562e-05,-1.469010749e-04
4.910942516e-05,-1.337906724e-04
1.452444703e-04,-1.038911651e-04
1.280091819e-04,-1.392019185e-04
1.196597295e-04,-1.456337050e-04
1.419550099e-04,-1.188765164e-04
1.432366116e-04,-6.874655082e-05
1.535559568e-04,-3.272854156e-05
1.100808731e-04,-2.861789471e-05
1.900771167e-04,-3.326492151e-05
2.063108550e-04,3.094378189e-05
2.191791718e-04,7.036517491e-05
1.711852237e-04,4.466650716e-05
9.461135778e-05,2.736950955e-05
1.410436380e-04,4.107799759e-05
1.187815869e-04,1.279901917e-04
1.477175101e-04,1.263146114e-04
1.127770010e-04,1.445562084e-04
3.380604539e-05,1.244159212e-04
6.246666089e-06,1.296990085e-04
1.773844269e-05,2.188991202e-04
4.070300929e-05,1.661252318e-04
5.316311217e-06,1.781771280e-04
-4.172829722e-05,1.775078417e-04
-3.702431059e-05,1.293477544e-04
1.161993805e-05,1.278952550e-04
-8.520338451e-05,8.867797442e-05
-1.363396586e-04,1.284174068e-04
-1.277670963e-04,1.669084450e-04
-1.434027508e-04,6.270399172e-05
-1.825061190e-04,4.382634143e-05
-1.750727824e-04,1.180790714e-04
-1.404455543e-04,8.036648796e-05
-2.174086549e-04,2.742647121e-05
-1.962858078e-04,-1.013421843e-05
-1.767056528e-04,5.710287951e-06
-1.646015444e-04,-1.656600580e-05
-8.830773004e-05,-7.689189806e-05
-1.304062753e-04,-6.870857760e-05
-1.524784602e-04,-8.280154725e-05
-6.248089630e-05,-1.308904320e-04
-9.090892127e-05,-1.178180028e-04
-8.761945355e-05,-1.132801553e-04
-5.325330130e-05,-1.801280159e-04
-1.208511458e-05,-1.383664930e-04
1.708814352e-06,-1.710001088e-04
-1.013231958e-04,-1.912827865e-04
9.369999134e-06,-9.907325875e-05
9.109404346e-05,-1.286215120e-04
6.950602256e-05,-1.439248881e-04
1.016934402e-04,-1.259443670e-04
8.094558871e-05,-1.476035832e-04
7.499321509e-05,-1.190046823e-04
5.849841182e-05,-1.161234322e-04
9.678534843e-05,-1.444802620e-04
1.155111022e-04,-1.220188424e-04
1.233953808e-04,-8.427302964e-05
1.696757681e-04,-2.571765617e-05
1.272829395e-04,-4.949865615e-05
1.517522032e-04,-7.599477249e-05
1.646964811e-04,2.951027454e-05
1.266516192e-04,8.206106577e-05
1.584260754e-04,2.690907968e-05
1.810773683e-04,7.239202387e-05
1.544483384e-04,1.489468996e-04
1.597836381e-04,9.925838094e-05
1.046506368e-04,9.970457177e-05
5.111728387e-05,1.644733857e-04
1.341609168e-04,1.609370811e-04
6.285114068e-05,1.364108466e-04
-2.309272713e-05,1.540211379e-04
6.284639312e-06,2.122252481e-04
-1.500433973e-05,1.964377007e-04
1.630968472e-05,2.004913986e-04
4.053687462e-06,2.144894243e-04
-3.629806451e-05,1.496873883e-04
-5.937180686e-05,1.284363825e-04
-9.288355795e-05,1.262766309e-04
-6.932090037e-05,1.136693827e-04
-8.397398778e-05,1.035351670e-04
-6.381946878e-05,1.129241500e-04
-1.254791860e-04,4.629937757e-05
-1.918808703e-04,3.068270962e-05
-1.453394070e-04,8.508946485e-05
-1.479216153e-04,-5.335298283e-06
-2.104025189e-04,-3.901318269e-05
-2.053615171e-04,3.977740107e-06
-1.625936857e-04,-5.022490222e-05
-1.498914935e-04,-3.140895569e-05
-9.846093599e-05,-5.332924775e-05
-1.128529475e-04,-9.939129086e-05
-8.267338853e-05,-9.684230463e-05
-5.390834485e-05,-1.424724032e-04
-1.126298521e-04,-1.516240445e-04
-6.305525312e-05,-1.624607830e-04
-3.436140832e-05,-1.367099030e-04
-6.117555313e-05,-1.883825462e-04
-1.210410232e-06,-2.047871676e-04
3.220640428e-05,-1.477554761e-04
3.832490984e-05,-1.572204201e-04
1.836975389e-05,-2.088408510e-04
7.997726061e-05,-2.195114503e-04
8.819381037e-05,-1.317258575e-04
-5.207137292e-06,-1.638373215e-04
7.941715012e-05,-1.308524661e-04
1.382905466e-04,-3.737556835e-05
1.687644108e-04,-9.340094402e-05
1.256073447e-04,-7.601376274e-05
1.501715597e-04,-2.339177081e-05
1.845187217e-04,3.698633736e-05
1.213685391e-04,5.500483530e-05
1.627788151e-04,2.063867942e-05
8.743433864e-05,9.407023026e-05
1.269649074e-04,1.004687947e-04
1.124447299e-04,8.596285625e-05
8.798969793e-05,1.590241591e-04
9.157820750e-05,1.403363858e-04
2.519551890e-05,1.401844784e-04
1.349061495e-04,1.164984205e-04
9.613504517e-05,1.771328534e-04
4.657943282e-05,2.087838948e-04
-1.431606688e-05,1.164794303e-04
5.539406629e-06,1.859284966e-04
3.230133734e-05,2.114610252e-04
-3.794991790e-05,1.877322502e-04
-4.284377428e-05,1.339188311e-04
-1.140253880e-04,1.323002070e-04
-1.063831878e-04,1.291246590e-04
-1.184493158e-04,1.199919934e-04
-1.441289933e-04,1.331213862e-04
-1.853541471e-04,5.978476838e-05
-1.595273206e-04,5.097013491e-05
-6.493494584e-05,5.696048078e-08
-1.428996038e-04,-1.095065181e-05
-1.617772505e-04,1.465308287e-05
-2.035387733e-04,-3.696735075e-05
-1.932953892e-04,-1.076837871e-04
-1.224650332e-04,-1.212925927e-04
-1.133750848e-04,-2.043457243e-05
-9.689926810e-05,-4.085490218e-05
-1.558059012e-04,-7.000917685e-05
-1.042424265e-04,-1.042614094e-04
-7.037942123e-05,-1.929204009e-04
-2.128897904e-05,-1.274680544e-04
-8.629512195e-06,-1.433837606e-04
-5.926263111e-05,-1.710523211e-04
2.495343688e-05,-1.483678061e-04
1.576855902e-05,-2.100654965e-04
-2.039659739e-05,-1.504895918e-04
2.538063927e-05,-1.329172810e-04
5.500483530e-05,-1.567742293e-04
5.600639270e-05,-1.406164374e-04
9.238040366e-05,-1.725617767e-04
1.202910353e-04,-1.176138976e-04
1.102849783e-04,-8.639005682e-05
1.570875029e-04,-8.020035602e-05
1.727848721e-04,-8.847386198e-05
1.484627428e-04,-5.236091965e-05
1.457476319e-04,-2.264653631e-05
1.304442412e-04,3.646420009e-05
1.481067447e-04,1.040762872e-04
1.647297031e-04,3.148015821e-05
1.076837871e-04,6.023570677e-06
1.111204037e-04,3.796890451e-05
1.221849670e-04,6.812947686e-05
1.018453331e-04,1.257212716e-04
1.502664963e-04,2.014929487e-04
1.326372148e-04,1.657170214e-04
8.347083349e-05,1.654559455e-04
5.375645196e-05,1.743085595e-04
1.297749623e-05,1.387747179e-04
-9.744988347e-06,1.267797925e-04
-1.495212564e-05,1.082961098e-04
-4.513168460e-05,1.622756536e-04
-5.055717338e-05,1.606760197e-04
-3.757967716e-05,1.462840009e-04
-8.802767115e-05,1.528866705e-04
-7.274327800e-05,1.392019185e-04
-7.930797437e-05,1.428284013e-04
-1.686362521e-04,1.127580181e-04
-1.315787085e-04,1.103229515e-04
-1.065113465e-04,5.156347470e-05
-1.826010557e-04,-6.972912161e-06
-1.547094143e-04,3.930747698e-05
-1.373032283e-04,6.721811224e-05
-1.938887290e-04,-3.198330887e-05
-1.616443478e-04,-8.151993825e-05
-1.246057946e-04,-2.023046363e-05
-1.359836460e-04,-7.062149962e-05
-1.566603023e-04,-1.181312837e-04
-1.539262012e-04,-1.185442525e-04
-9.855112148e-05,-1.236754470e-04
-1.173718119e-04,-1.372320403e-04
-1.142674664e-04,-1.319109724e-04
-3.743252819e-05,-1.632250060e-04
5.857436008e-06,-1.714462996e-04
2.391390808e-05,-1.497253688e-04
-6.711843071e-06,-1.525354164e-04
2.649611633e-05,-1.593564375e-04
5.154448809e-05,-1.453536534e-04
7.069744606e-05,-1.458568004e-04
1.133893238e-04,-1.924172393e-04
1.068103884e-04,-1.499674545e-04
9.407023026e-05,-1.357035944e-04
1.110871744e-04,-1.127010546e-04
1.527015556e-04,-1.102849783e-04
1.446131646e-04,-9.868403140e-05
1.611222106e-04,-2.426516403e-05
2.020910324e-04,-5.409346704e-05
1.843668288e-04,-5.950471314e-05
1.861705823e-04,6.362960266e-05
1.602867851e-04,2.716540257e-05
1.399424073e-04,1.039528706e-05
1.984455594e-04,1.293620007e-04
1.620525582e-04,1.241785940e-04
1.515670883e-04,1.097296190e-04
1.347400103e-04,1.225789456e-04
8.168607019e-05,1.606950100e-04
6.117555313e-05,1.862844947e-04
5.838448942e-06,1.765205234e-04
5.044799764e-05,1.458378101e-04
6.355840014e-05,1.654939260e-04
-8.814634384e-06,1.784002234e-04
1.058515522e-06,1.347732468e-04
2.511957064e-05,1.197499150e-04
-2.443129961e-05,1.258684206e-04
-9.262248204e-05,1.323002070e-04
-9.341993427e-05,1.292338275e-04
-4.656044621e-05,1.325422927e-04
-8.905296272e-05,9.155922453e-05
-1.543391700e-04,8.038547821e-05
-1.841247431e-04,4.682151484e-05
-1.850171247e-04,1.273541420e-05
-1.300360309e-04,3.499746890e-05
-1.602488192e-04,-6.825764103e-06
-1.726519549e-04,2.324462184e-05
-1.417319145e-04,-3.153711805e-05
-1.790125389e-04,-2.683313141e-05
-8.955136582e-05,-1.288730800e-05
-8.590589277e-05,-1.443520887e-04
-1.589482126e-04,-5.143531234e-05
-1.135032508e-04,-1.246390166e-04
-9.948147635e-05,-1.689352939e-04
-5.046698425e-05,-8.475719369e-05
-1.405974490e-05,-1.413189457e-04
1.826057996e-05,-1.656980312e-04
-2.158802090e-05,-2.092300856e-04
2.014027632e-05,-1.287686609e-04
7.598053344e-05,-1.216485980e-04
-8.164335554e-07,-1.819317695e-04
6.569441757e-05,-1.190236653e-04
6.381946878e-05,-9.732646868e-05
8.220821474e-05,-1.642313000e-04
1.255171665e-04,-1.277291303e-04
1.473804878e-04,-6.714690971e-05
1.605478610e-04,-1.067154590e-04
1.254412200e-04,-5.573108137e-05
1.467871480e-04,-2.513855725e-05
1.718924905e-04,1.171487202e-05
1.331593667e-04,4.651772372e-07
1.199540202e-04,5.533710646e-05
1.966228301e-04,5.249382957e-05
1.284363825e-04,-1.866879757e-05
1.093736137e-04,8.960832929e-05
1.357795409e-04,1.113102699e-04
5.472478006e-05,1.335865672e-04
6.406155444e-05,1.399993635e-04
7.434291911e-05,8.425403939e-05
4.763794641e-05,9.399902774e-05
7.556757191e-05,1.463409571e-04
5.502382191e-05,1.895359892e-04
-9.540880455e-06,1.484247623e-04
-1.136361516e-05,1.345881174e-04
1.898682633e-08,1.651616622e-04
-4.758573414e-05,1.958396169e-04
-6.619757187e-05,1.487048285e-04
-1.147278963e-04,1.142484834e-04
-1.568121952e-04,1.777831494e-04
-1.491130388e-04,1.213115829e-04
-1.747547503e-04,1.118656364e-04
-9.243261593e-05,1.168686649e-04
-1.195458026e-04,5.237990626e-05
-2.269305551e-04,4.870121120e-05
-1.671505306e-04,-5.781488653e-06
-1.688023767e-04,-1.234618412e-05
-1.819127792e-04,-1.536034324e-05
-1.511968439e-04,-1.988870054e-06
-1.193037242e-04,1.534135481e-05
-1.342178730e-04,-6.225780089e-05
-1.115333653e-04,-1.110871744e-04
-6.924495392e-05,-1.495402394e-04
-1.181692569e-04,-1.204951477e-04
-5.385138502e-05,-1.780062448e-04
-4.144824197e-05,-2.285301889e-04
-7.655488298e-05,-2.183057804e-04
6.246666089e-06,-1.764255867e-04
1.045224781e-05,-1.018975527e-04
3.811605438e-06,-1.488709531e-04
9.303544743e-07,-1.719257125e-04
-1.727801191e-06,-1.897970651e-04
4.481365613e-05,-1.516952470e-04
8.563058509e-05,-1.605288708e-04
9.633915761e-05,-1.729320211e-04
1.050588544e-04,-1.273351518e-04
1.315217523e-04,-1.209413385e-04
9.589296678e-05,-6.186382961e-05
1.424012007e-04,-5.409346704e-05
1.496494224e-04,-4.005270966e-05
1.301831799e-04,-2.990425116e-07
1.947431301e-04,-1.238415734e-05
1.537600619e-04,-1.277338743e-05
1.429375698e-04,7.787446521e-05
1.173908022e-04,7.464196096e-05
1.005589802e-04,6.636370381e-05
1.991670579e-04,5.397954737e-05
1.348871592e-04,8.120190614e-05
1.194556171e-04,1.277481206e-04
1.208274189e-04,6.768328603e-05
3.159407788e-05,1.751060045e-04
5.643359327e-05,1.606048172e-04
8.282053750e-05,1.562900579e-04
3.752271732e-05,1.742326131e-04
-8.477618394e-06,1.240267011e-04
-3.700532397e-05,1.926403347e-04
-7.151388127e-05,1.679289853e-04
