I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.221506147e-04,4.684049927e-04
-3.731053730e-04,4.111502203e-04
-3.636594338e-04,3.142177302e-04
-3.807855537e-04,3.483180772e-04
-4.723067977e-04,2.826616401e-04
-4.828539677e-04,2.222075709e-04
-5.145762116e-04,1.963237883e-04
-5.498109967e-04,6.612162542e-05
-6.025089533e-04,2.088076144e-05
-5.364253302e-04,-3.445634138e-05
-5.013708724e-04,-1.124637201e-04
-5.563946906e-04,-1.731171360e-04
-5.434362101e-04,-2.445218561e-04
-4.621013650e-04,-2.795525361e-04
-3.668207501e-04,-3.322884440e-04
-3.088586964e-04,-3.929655941e-04
-2.862691181e-04,-4.587549483e-04
-2.154767426e-04,-4.463708028e-04
-1.946529374e-04,-4.543832329e-04
-1.799618913e-04,-5.214921548e-04
-5.442573820e-05,-4.901211942e-04
-1.390785019e-05,-5.323526566e-04
8.544071761e-07,-5.435453495e-04
6.788739847e-05,-4.866655800e-04
1.049496859e-04,-4.999421071e-04
2.339224447e-04,-4.893617006e-04
3.298723605e-04,-5.095732049e-04
3.747050068e-04,-4.533816827e-04
4.306924238e-04,-3.398024710e-04
4.431905109e-04,-3.265259438e-04
4.927461268e-04,-2.331249998e-04
5.463174311e-04,-1.558438671e-04
5.460943794e-04,-1.328793005e-04
5.138120032e-04,-6.898863649e-05
4.875579616e-04,-2.214813321e-05
5.062837154e-04,8.668910596e-05
5.465405411e-04,1.399424073e-04
4.692594230e-04,2.026843722e-04
3.548258101e-04,2.326598187e-04
3.028161591e-04,2.528143523e-04
3.559792531e-04,3.809136979e-04
3.281066020e-04,4.411446571e-04
2.051194315e-04,4.284045135e-04
1.780252351e-04,4.410497495e-04
1.277481206e-04,5.070432089e-04
1.186154477e-04,4.878332838e-04
6.822441355e-05,4.800249299e-04
-3.879008727e-05,4.976162454e-04
-3.354497676e-05,4.851941194e-04
-1.239175181e-04,4.963725805e-04
-2.244385250e-04,4.141643876e-04
-2.347958361e-04,3.521106846e-04
-3.773442004e-04,3.636404581e-04
-4.871117708e-04,2.970346541e-04
-4.874820297e-04,2.427370782e-04
-5.804747343e-04,2.454332134e-04
-5.656555295e-04,1.905612880e-04
-5.101285642e-04,9.369998588e-05
-5.350677529e-04,3.910336818e-05
-4.970750888e-04,-2.850397323e-05
-4.933204618e-04,-9.353385394e-05
-4.723637539e-04,-7.127180288e-05
-4.550525337e-04,-1.861326018e-04
-4.350261588e-04,-2.946518071e-04
-4.033608711e-04,-2.776965848e-04
-3.371063503e-04,-3.629521816e-04
-2.668930683e-04,-3.321223194e-04
-3.012924572e-04,-3.837807162e-04
-2.165922197e-04,-4.805470817e-04
-1.060651557e-04,-4.521142982e-04
-6.368655886e-05,-5.355329486e-04
-1.414993221e-05,-5.280378973e-04
-3.808282781e-05,-5.128104240e-04
7.266733155e-05,-5.504613509e-04
1.815995056e-04,-5.302688223e-04
1.695096435e-04,-4.953662865e-04
2.357072080e-04,-4.314566322e-04
3.070217208e-04,-4.135140916e-04
3.793520445e-04,-3.737936495e-04
4.590682220e-04,-3.167240066e-04
4.993629991e-04,-2.704056387e-04
4.610048782e-04,-2.091921051e-04
4.702989536e-04,-2.059216204e-04
5.711237318e-04,-7.438089233e-05
5.256407894e-04,3.374908556e-05
5.079735420e-04,7.157084474e-05
5.563187297e-04,1.606427977e-04
4.859773035e-04,2.077063837e-04
4.797638685e-04,2.485755249e-04
4.380213504e-04,3.199992352e-04
3.984148207e-04,3.783504944e-04
3.752271587e-04,3.759486426e-04
2.809100843e-04,3.938769514e-04
2.418636868e-04,4.536047636e-04
1.864506339e-04,4.472062283e-04
7.438089233e-05,4.512219166e-04
1.586349390e-05,4.864424991e-04
-6.785416917e-05,4.721786245e-04
-1.778021397e-04,4.942128435e-04
-2.168153151e-04,5.077884416e-04
-2.520358830e-04,5.022442783e-04
-2.605894406e-04,4.773098335e-04
-3.077622096e-04,4.496982438e-04
-3.952345287e-04,3.994353465e-04
-4.149428569e-04,3.623018856e-04
-4.428914690e-04,2.334952442e-04
-4.361226456e-04,1.148797892e-04
-4.388567468e-04,1.404835348e-04
-5.190001684e-04,3.817301331e-05
-5.389505532e-04,-2.051051888e-05
-5.368714919e-04,-2.800556831e-05
-5.799193750e-04,-1.022725410e-04
-5.241503241e-04,-2.146982879e-04
-4.557787615e-04,-2.737710602e-04
-4.312905075e-04,-2.878830128e-04
-4.144586856e-04,-4.496033071e-04
-2.785889665e-04,-4.405845539e-04
-2.241584734e-04,-4.287794873e-04
-2.109199122e-04,-4.714713723e-04
-6.746019062e-05,-4.752260284e-04
-8.570178761e-05,-5.002744147e-04
-7.139046829e-06,-4.664351291e-04
4.708258348e-05,-4.496222828e-04
7.923202793e-05,-4.641472187e-04
1.713703532e-04,-5.123262526e-04
2.430883324e-04,-5.518758553e-04
2.669452806e-04,-4.448091204e-04
3.020899021e-04,-3.674520412e-04
3.769549658e-04,-4.036361934e-04
3.911618551e-04,-2.912341733e-04
4.917208571e-04,-2.310222044e-04
5.199874868e-04,-2.214101260e-04
5.214542034e-04,-1.416939340e-04
5.497920210e-04,-6.526721700e-05
5.521369167e-04,-1.206612797e-05
4.917398328e-04,2.534266605e-05
3.853044182e-04,1.127390278e-04
4.503675154e-04,2.005246206e-04
4.401763435e-04,2.527241595e-04
3.876825213e-04,2.745732490e-04
3.770641342e-04,3.619648633e-04
3.679172369e-04,4.455875896e-04
2.821584931e-04,4.586600116e-04
1.587630977e-04,5.428381264e-04
1.466020331e-04,5.151885562e-04
6.320239481e-05,5.177897401e-04
3.415729952e-05,5.247626686e-04
-1.003168945e-04,5.004595150e-04
-1.844617655e-04,5.160429282e-04
-1.877322502e-04,4.618213279e-04
-2.915664518e-04,4.631219199e-04
-3.222871455e-04,4.400671751e-04
-3.393373045e-04,3.757825179e-04
-3.403578594e-04,3.176163882e-04
-4.411446571e-04,2.845365671e-04
-4.643702996e-04,2.225066128e-04
-4.253950901e-04,1.722247544e-04
-4.867557727e-04,1.531477465e-04
-5.182216992e-04,2.376201337e-05
-5.162660382e-04,-6.496817514e-05
-5.418555229e-04,-8.802767115e-05
-5.203956971e-04,-1.294569229e-04
-5.083248252e-04,-2.149735956e-04
-4.934676108e-04,-2.965504827e-04
-3.791099589e-04,-2.928480681e-04
-3.565203806e-04,-3.315099748e-04
-3.044157929e-04,-3.940620809e-04
-2.364334505e-04,-4.737213312e-04
-1.751629607e-04,-4.461097124e-04
-8.860677190e-05,-4.561679962e-04
-4.019985863e-05,-5.124924355e-04
2.882200170e-05,-4.728669010e-04
8.760047058e-05,-5.070242332e-04
1.610510080e-04,-5.505752633e-04
1.234143710e-04,-5.216773134e-04
1.847750536e-04,-4.369960516e-04
2.944144653e-04,-4.622864944e-04
3.010123910e-04,-4.489150306e-04
3.957187000e-04,-3.749850730e-04
4.644082801e-04,-2.968305489e-04
5.131996586e-04,-2.167583589e-04
5.166030605e-04,-1.661252318e-04
5.446418654e-04,-5.658548980e-05
5.581604782e-04,-7.827318768e-06
5.264572101e-04,3.369212209e-05
5.080305273e-04,6.692381430e-05
4.997190554e-04,1.589861931e-04
5.370946019e-04,2.633947588e-04
4.502536030e-04,2.760020143e-04
3.616515605e-04,3.019047726e-04
3.424036840e-04,3.271572641e-04
3.309118911e-04,4.051456344e-04
2.568490454e-04,4.090284638e-04
1.770046947e-04,4.387618101e-04
2.192503744e-04,4.932302982e-04
1.315027621e-04,4.843207134e-04
-1.024339235e-05,5.715699517e-04
-3.016057417e-05,5.189811927e-04
-1.120317684e-04,4.800059542e-04
-1.372320403e-04,5.190191441e-04
-2.322848304e-04,4.683290608e-04
-3.486883070e-04,4.701897560e-04
-3.045439371e-04,4.135473282e-04
-3.635312605e-04,3.493053955e-04
-4.593672638e-04,2.779006900e-04
-4.842115450e-04,2.308560797e-04
-4.578815715e-04,1.969550940e-04
-5.305109080e-04,1.582219702e-04
-5.092931096e-04,8.211327804e-05
-4.527835990e-04,-6.212489825e-05
-5.316074239e-04,-6.441280857e-05
-4.731279914e-04,-1.329884835e-04
-4.518152564e-04,-2.627444628e-04
-4.642374115e-04,-2.638219448e-04
-3.918501316e-04,-3.257237549e-04
-3.147161333e-04,-3.107953526e-04
-2.840381640e-04,-3.956047585e-04
-2.865634160e-04,-4.368109221e-04
-2.313734585e-04,-4.019463668e-04
-1.964377007e-04,-5.211029202e-04
-7.387773803e-05,-4.961685045e-04
3.300384924e-05,-5.612125969e-04
4.816008368e-05,-5.762738874e-04
1.206802699e-04,-5.266613443e-04
2.485755249e-04,-5.508553004e-04
3.170989803e-04,-4.678069090e-04
2.914762590e-04,-3.920922172e-04
3.984480572e-04,-3.280686215e-04
4.509608552e-04,-3.186606627e-04
4.127119028e-04,-2.963653824e-04
4.878522595e-04,-2.010277676e-04
5.171394441e-04,-1.643404685e-04
5.131806829e-04,-3.893723260e-05
4.976541968e-04,8.101679123e-05
5.150603829e-04,1.052819498e-04
4.937856575e-04,1.556397619e-04
4.488058621e-04,1.940358779e-04
4.803619522e-04,2.269875113e-04
4.335024860e-04,2.603094035e-04
4.009068361e-04,3.188078117e-04
3.600709315e-04,4.107989662e-04
3.172841098e-04,4.149428569e-04
2.963274019e-04,3.980018664e-04
1.964899129e-04,4.443059734e-04
8.977446123e-05,4.918537452e-04
6.705198030e-05,5.714939907e-04
3.137098247e-05,5.421308451e-04
-7.993928739e-05,5.073992070e-04
-9.336297080e-05,5.713088321e-04
-1.337906724e-04,5.524359294e-04
-1.865977829e-04,4.690553178e-04
-2.799275389e-04,4.649446637e-04
-3.709693556e-04,4.240185663e-04
-3.684963158e-04,3.093808482e-04
-4.484878154e-04,2.710369590e-04
-4.639953258e-04,2.505833982e-04
-5.680526374e-04,2.190652594e-04
-5.911311018e-04,1.490750728e-04
-5.340804346e-04,3.166528040e-05
-5.309761036e-04,-2.264653631e-05
-4.736833507e-04,-5.130240606e-05
-4.837083980e-04,-1.227830653e-04
-4.122087557e-04,-1.169635943e-04
-4.064082750e-04,-2.208879887e-04
-3.662796225e-04,-2.789591963e-04
-3.376094974e-04,-3.236067132e-04
-3.381838615e-04,-4.444911028e-04
-2.612207609e-04,-4.212274798e-04
-2.325079258e-04,-4.936385085e-04
-1.267608022e-04,-5.113199586e-04
-8.778559277e-05,-5.269224057e-04
-2.144087375e-05,-5.489376490e-04
5.701269401e-05,-5.364965182e-04
9.252755262e-05,-5.136648542e-04
1.932004525e-04,-5.058897659e-04
1.907464030e-04,-5.077884416e-04
2.524251177e-04,-4.186832521e-04
3.256335622e-04,-3.595867602e-04
3.042306635e-04,-3.119820321e-04
3.988610115e-04,-2.781237708e-04
4.877241154e-04,-1.936086628e-04
4.896749742e-04,-2.239353780e-04
4.913505982e-04,-1.668704645e-04
5.186488852e-04,-5.474376667e-05
5.524881417e-04,-4.910942516e-05
4.975213087e-04,7.487929543e-05
4.739444121e-04,1.219618789e-04
4.709492496e-04,2.081715647e-04
4.623814311e-04,2.928338363e-04
4.650396004e-04,2.622792672e-04
3.966442891e-04,3.517594305e-04
3.266541171e-04,4.438028263e-04
2.705527877e-04,4.510937724e-04
2.381612576e-04,5.109307240e-04
1.541303063e-04,5.456481595e-04
9.857011173e-05,5.658786395e-04
4.269187775e-05,5.476560327e-04
-4.202259515e-05,4.904202069e-04
-7.153287152e-05,4.800059542e-04
-1.660350536e-04,4.396921722e-04
-2.511814819e-04,4.051836149e-04
-2.996168623e-04,4.041583452e-04
-3.024838807e-04,3.711544850e-04
-4.075806937e-04,2.710749104e-04
-4.740393488e-04,2.621321182e-04
-4.604067944e-04,2.759830095e-04
-4.984896514e-04,1.448172698e-04
-5.283558858e-04,7.233506039e-05
-5.855347263e-04,4.360324601e-05
-5.378540955e-04,-4.591014658e-05
-4.477615876e-04,-1.280803845e-04
-4.255802196e-04,-1.718735002e-04
-4.393788986e-04,-1.979234221e-04
-4.021884524e-04,-2.963274019e-04
-3.501597967e-04,-3.186986141e-04
-3.574317379e-04,-3.764897701e-04
-2.916613885e-04,-4.144064733e-04
-2.149023931e-04,-4.692594230e-04
-2.057887177e-04,-5.524691660e-04
-1.244349114e-04,-5.090890336e-04
-7.164679118e-05,-5.603914615e-04
-5.288305692e-05,-5.235570134e-04
1.976528620e-05,-4.768826184e-04
6.696178752e-05,-4.780170857e-04
1.827292144e-04,-4.385956854e-04
2.372308954e-04,-4.141643876e-04
3.075201239e-04,-3.678792564e-04
4.071535077e-04,-3.675849584e-04
4.173779162e-04,-3.351174819e-04
5.052584456e-04,-2.814512118e-04
4.775898706e-04,-1.897401089e-04
4.555746564e-04,-1.772467658e-04
5.454250495e-04,-1.104178882e-04
5.488474271e-04,-4.575825187e-06
5.014847848e-04,6.621655757e-06
4.496222828e-04,1.119225926e-04
4.309724900e-04,1.061031289e-04
4.132530303e-04,1.848130196e-04
4.012580903e-04,3.033193061e-04
4.136042844e-04,3.333137429e-04
3.641056246e-04,3.138807078e-04
3.448055068e-04,3.529508540e-04
3.141227935e-04,4.738542193e-04
2.278229222e-04,4.315135884e-04
1.789555827e-04,4.693875671e-04
8.295344742e-05,4.862383939e-04
2.110385685e-05,4.973551841e-04
-1.643784526e-05,5.197454011e-04
-1.310185908e-04,4.626567534e-04
-2.052665805e-04,4.650016199e-04
-2.164260804e-04,3.980777983e-04
-2.697743184e-04,4.273839586e-04
-3.649980063e-04,3.775293007e-04
-4.195186775e-04,2.904889407e-04
-4.526744306e-04,2.838483197e-04
-5.105225137e-04,1.745126647e-04
-5.389885046e-04,1.664242736e-04
-5.623660400e-04,9.621099889e-05
-5.704354844e-04,3.298961019e-05
-5.239462480e-04,-2.155004722e-06
-5.163799506e-04,-4.656044621e-05
-5.385043914e-04,-1.115523482e-04
-5.227025831e-04,-2.300918568e-04
-4.404753854e-04,-2.353369637e-04
-4.097546916e-04,-2.964033338e-04
-4.004226648e-04,-3.840750142e-04
-2.967166365e-04,-4.644415167e-04
-2.494679065e-04,-4.769395746e-04
-1.784002234e-04,-4.729618377e-04
-1.192277778e-04,-5.104275770e-04
-1.041142605e-04,-5.138689885e-04
1.339045957e-05,-5.543678417e-04
9.472052625e-05,-5.439156084e-04
1.866737293e-04,-5.589626962e-04
2.013647900e-04,-5.547191249e-04
2.096762764e-04,-4.538278736e-04
3.282727266e-04,-4.339296720e-04
3.377946268e-04,-4.052548320e-04
3.755973885e-04,-3.528179659e-04
4.418898898e-04,-3.400255810e-04
4.899740452e-04,-2.288292308e-04
5.386372795e-04,-1.544293482e-04
5.630495725e-04,-1.330074592e-04
5.187200732e-04,-4.031377830e-05
5.050732871e-04,5.150176548e-06
5.356420879e-04,9.485343617e-05
4.867367970e-04,1.571064931e-04
4.608909658e-04,2.165542537e-04
4.713622038e-04,3.159645130e-04
4.229220503e-04,3.157604078e-04
3.269151784e-04,3.782935382e-04
3.556992160e-04,4.198177194e-04
2.760209900e-04,4.222147982e-04
1.799618913e-04,5.050732871e-04
1.642645220e-04,5.202485481e-04
2.651510295e-05,5.279619363e-04
-2.064817409e-06,5.197264254e-04
-3.806384120e-05,5.335962633e-04
-1.519563230e-04,5.631825188e-04
-2.474600624e-04,5.449788878e-04
-2.961612772e-04,5.415754858e-04
-3.358579706e-04,4.309724900e-04
-3.896381531e-04,3.776432422e-04
-4.484166275e-04,3.587133542e-04
-4.351021198e-04,2.998589480e-04
-4.334455007e-04,2.574091486e-04
-4.819615860e-04,1.794777199e-04
-4.202828859e-04,1.035161768e-04
-5.038818927e-04,8.668910596e-05
-5.585686886e-04,-1.599165444e-05
-4.834283318e-04,-1.614402427e-04
-4.872209392e-04,-1.665904128e-04
-4.707451444e-04,-2.189560764e-04
-4.287225311e-04,-2.589518263e-04
-3.903976176e-04,-3.191638098e-04
-3.446203773e-04,-3.848582273e-04
-2.940394916e-04,-3.790577466e-04
-2.678234305e-04,-4.146817664e-04
-2.343496453e-04,-4.249679041e-04
-1.810014219e-04,-4.571363097e-04
-1.003168945e-04,-4.778699367e-04
-1.902479926e-05,-5.126775359e-04
1.773844269e-05,-5.354759633e-04
9.574581782e-05,-4.737403069e-04
1.654179796e-04,-4.935435718e-04
1.886436075e-04,-5.234810524e-04
2.342024964e-04,-4.525415134e-04
3.588984837e-04,-3.874784161e-04
4.178620875e-04,-3.550109395e-04
4.304313625e-04,-2.844843548e-04
4.641661944e-04,-2.201427560e-04
4.514640023e-04,-1.128529475e-04
5.243924097e-04,-6.761209079e-05
5.309191183e-04,-2.061969280e-05
5.107076722e-04,7.447107782e-05
5.222895998e-04,5.574532042e-05
5.408492289e-04,1.471241703e-04
5.215870915e-04,2.106778265e-04
3.712446778e-04,2.426089195e-04
4.055538739e-04,3.412502410e-04
3.232364834e-04,3.612243745e-04
2.298307809e-04,4.138843215e-04
2.681746846e-04,4.681059509e-04
2.150115615e-04,4.657658283e-04
1.422493078e-04,5.098722177e-04
4.343711043e-05,5.680905888e-04
1.926213554e-05,5.256218137e-04
-9.226648399e-05,5.668469821e-04
-1.366529323e-04,6.061544409e-04
-1.788084337e-04,5.551130744e-04
-2.278229222e-04,5.065780133e-04
-2.904130088e-04,3.748331801e-04
-3.879056021e-04,3.572988498e-04
-3.981157788e-04,3.629901330e-04
-4.173589114e-04,2.472179767e-04
-4.244837328e-04,2.175225818e-04
-4.607438168e-04,1.614592184e-04
-4.636250669e-04,1.309284125e-04
-4.543832329e-04,7.175596693e-05
-5.019689561e-04,-5.993191735e-05
-5.211219541e-04,-8.575875108e-05
-4.632927885e-04,-2.027935407e-04
-4.383156192e-04,-2.104737214e-04
-4.004606453e-04,-2.888513263e-04
-4.119334335e-04,-4.491381114e-04
-3.377566463e-04,-4.132720060e-04
-2.785319812e-04,-4.795407876e-04
-2.704625949e-04,-4.537709174e-04
-1.938887290e-04,-4.704698222e-04
-1.856152085e-04,-5.663437769e-04
-2.671921175e-05,-4.702467413e-04
7.903266123e-06,-4.426493833e-04
3.332188135e-05,-5.295425653e-04
1.538739889e-04,-4.625475558e-04
1.598405943e-04,-4.123606486e-04
2.440186945e-04,-4.338157596e-04
3.043778124e-04,-3.551818081e-04
3.665976401e-04,-3.461060987e-04
4.743004101e-04,-3.540995531e-04
4.315468250e-04,-2.984301827e-04
4.284994502e-04,-2.217803703e-04
4.690932692e-04,-1.733592217e-04
4.722545855e-04,-1.599355310e-04
4.895278253e-04,-7.417678717e-05
4.423171049e-04,2.854194645e-05
4.943979438e-04,4.988788714e-05
5.241882754e-04,1.416179875e-04
4.673275107e-04,2.320427448e-04
4.308965290e-04,2.643061162e-04
4.076186742e-04,3.201653599e-04
3.893960675e-04,3.639917122e-04
3.096419096e-04,4.046424874e-04
2.520880953e-04,4.745045153e-04
2.014549682e-04,5.260489997e-04
2.936312740e-05,4.994010087e-04
-1.273541420e-05,4.818096932e-04
1.058040925e-05,5.090510822e-04
-8.786153921e-05,4.649826442e-04
-1.880123018e-04,4.103717802e-04
-2.142853191e-04,4.482647346e-04
-2.317294711e-04,4.700426070e-04
-2.970346541e-04,4.925609683e-04
-3.262838582e-04,3.821810824e-04
-3.452516976e-04,2.952498908e-04
-4.001616035e-04,2.999728604e-04
-4.798778100e-04,1.851880079e-04
-4.844536306e-04,9.853213851e-05
-5.342133227e-04,2.949128793e-05
-5.561146536e-04,-2.034438512e-05
-4.970039008e-04,-3.137098247e-05
-5.041619297e-04,-1.336957357e-04
-4.424642539e-04,-1.804792846e-04
-4.038070620e-04,-2.053994831e-04
-4.462378856e-04,-2.792772430e-04
-4.097546916e-04,-3.556279989e-04
-3.533400886e-04,-4.079509526e-04
-3.296682553e-04,-4.247068136e-04
-2.963653824e-04,-4.845058429e-04
-2.177076967e-04,-5.094260559e-04
-1.434027508e-04,-4.910705029e-04
-1.495212637e-04,-5.173815298e-04
-8.953238284e-05,-5.436782958e-04
5.762501678e-05,-5.594800459e-04
6.742696860e-05,-5.506844027e-04
1.736202830e-04,-5.228497321e-04
2.696983865e-04,-5.082156276e-04
2.779908828e-04,-4.605586873e-04
3.642717493e-04,-3.803013824e-04
4.144776613e-04,-3.465902701e-04
4.895088496e-04,-3.014965623e-04
4.119856458e-04,-2.177076967e-04
3.723601403e-04,-1.864886144e-04
4.600175889e-04,-9.747361764e-05
4.828872043e-04,1.452492256e-06
5.223655608e-04,5.381341180e-05
4.999231314e-04,1.277291303e-04
4.836893931e-04,2.077396202e-04
4.818856542e-04,2.664848580e-04
4.767734499e-04,2.732489083e-04
4.732941161e-04,2.876076906e-04
3.505110508e-04,4.211183114e-04
3.011073277e-04,4.300611035e-04
2.772693697e-04,4.154649796e-04
1.898540213e-04,5.192802055e-04
9.797677194e-05,4.720124998e-04
1.658499241e-05,4.905151436e-04
8.292496204e-06,5.590528599e-04
-7.170374738e-05,5.069150357e-04
-1.336577698e-04,5.364443059e-04
-1.550796442e-04,5.033787456e-04
-1.901862997e-04,4.179000389e-04
-2.730258275e-04,4.431715060e-04
-3.558131284e-04,3.786447924e-04
-3.980398178e-04,3.608683764e-04
-4.788335063e-04,3.225482069e-04
-5.050353357e-04,2.237122826e-04
-5.597601412e-04,1.944298419e-04
-5.610227236e-04,8.192815585e-05
-5.156917032e-04,4.044194066e-05
-4.980434314e-04,-1.965611227e-05
-4.601647088e-04,-8.958933904e-05
-4.557787615e-04,-1.378063898e-04
-4.721406731e-04,-2.581543813e-04
-4.239805858e-04,-2.980029967e-04
-3.582481877e-04,-2.845175914e-04
-3.246272681e-04,-3.716196516e-04
-2.761349024e-04,-4.362365871e-04
-2.381090453e-04,-4.250058555e-04
-1.757230784e-04,-4.647405585e-04
-1.232292561e-04,-4.587359726e-04
-6.747918087e-05,-4.904392408e-04
-4.310484292e-05,-5.093121435e-04
4.537376662e-05,-4.414436989e-04
1.769097580e-04,-4.272558144e-04
1.907653932e-04,-4.168225569e-04
2.398178622e-04,-4.363647313e-04
3.260607773e-04,-4.157782823e-04
3.634743043e-04,-3.279594530e-04
3.928326769e-04,-3.114076972e-04
3.961269103e-04,-2.730115666e-04
4.496982438e-04,-2.181538875e-04
5.012996844e-04,-1.489611459e-04
4.272890219e-04,-8.814159810e-05
4.724586906e-04,-3.252443275e-05
4.833713756e-04,8.719700418e-06
4.753589164e-04,6.076733916e-05
4.901781213e-04,1.583548728e-04
4.540509544e-04,1.896119356e-04
4.734080285e-04,2.840714005e-04
3.782175772e-04,3.414590901e-04
2.587666968e-04,3.632512235e-04
2.425139828e-04,4.322920577e-04
2.045972942e-04,4.207812890e-04
1.032740984e-04,5.005734274e-04
9.392308129e-05,4.891196149e-04
3.291366374e-05,4.394500866e-04
-1.153449716e-06,5.096681416e-04
-2.551354737e-05,4.460148048e-04
-1.199919934e-04,4.340957967e-04
-1.965468837e-04,4.534908512e-04
-3.231225710e-04,4.467600374e-04
-3.382408177e-04,4.422601487e-04
-3.329577448e-04,3.697020002e-04
-3.642527736e-04,3.448577190e-04
-4.778129805e-04,2.926819143e-04
-5.344886449e-04,1.905043173e-04
-4.933204618e-04,2.185431222e-04
-5.182549357e-04,1.642645220e-04
-5.223276094e-04,2.963843508e-05
-5.594610702e-04,-1.790457645e-05
-5.186109338e-04,-8.728243847e-05
-4.516681074e-04,-1.669084450e-04
-4.486397083e-04,-2.885380527e-04
-4.085110559e-04,-3.343342687e-04
-3.550299152e-04,-3.287758736e-04
-3.066657227e-04,-4.341717577e-04
-2.929240000e-04,-4.166564031e-04
-1.832703419e-04,-4.427822714e-04
-1.339378214e-04,-5.401420058e-04
-1.209603215e-04,-5.116190296e-04
-3.903216930e-05,-5.327608669e-04
-2.363859949e-06,-4.715473333e-04
1.068815909e-04,-5.001652171e-04
2.349999559e-04,-5.209890078e-04
2.568870259e-04,-4.447331885e-04
2.898956009e-04,-4.440259072e-04
3.581010387e-04,-4.038782790e-04
3.516265424e-04,-3.644046665e-04
3.971664410e-04,-3.663935349e-04
4.917018232e-04,-3.074109554e-04
5.320725613e-04,-2.257960878e-04
5.157296546e-04,-1.848130196e-04
5.206188071e-04,-9.029659850e-05
5.221424508e-04,-3.972044215e-05
4.836134613e-04,3.209248462e-05
4.959264188e-04,1.127390278e-04
4.769585794e-04,1.736392733e-04
4.530636361e-04,2.631336683e-04
4.632927885e-04,3.070217208e-04
3.948785306e-04,3.126370721e-04
3.408989869e-04,3.366601595e-04
2.961802529e-04,4.125457490e-04
2.390346490e-04,3.992502461e-04
1.741234446e-04,4.561869719e-04
6.943482731e-05,5.012807087e-04
7.304231985e-05,5.184067995e-04
3.337884118e-05,5.339902709e-04
-1.415420411e-04,5.109307240e-04
-1.434217411e-04,5.248765810e-04
